Image,Parent,DAB: Mean
CaseKI67_0032.ndpi,Annotation (mantle),0.5464
CaseKI67_0032.ndpi,Annotation (mantle),0.4088
CaseKI67_0032.ndpi,Annotation (mantle),0.2535
CaseKI67_0032.ndpi,Annotation (mantle),0.0388
CaseKI67_0032.ndpi,Annotation (mantle),0.6179
CaseKI67_0032.ndpi,Annotation (mantle),0.9756
CaseKI67_0032.ndpi,Annotation (mantle),0.4541
CaseKI67_0032.ndpi,Annotation (mantle),0.3517
CaseKI67_0032.ndpi,Annotation (mantle),0.3018
CaseKI67_0032.ndpi,Annotation (mantle),0.2877
CaseKI67_0032.ndpi,Annotation (mantle),0.7775
CaseKI67_0032.ndpi,Annotation (mantle),0.7965
CaseKI67_0032.ndpi,Annotation (mantle),0.4428
CaseKI67_0032.ndpi,Annotation (mantle),0.8838
CaseKI67_0032.ndpi,Annotation (mantle),0.3838
CaseKI67_0032.ndpi,Annotation (mantle),0.4823
CaseKI67_0032.ndpi,Annotation (mantle),0.5583
CaseKI67_0032.ndpi,Annotation (mantle),0.6437
CaseKI67_0032.ndpi,Annotation (mantle),0.191
CaseKI67_0032.ndpi,Annotation (mantle),0.1707
CaseKI67_0032.ndpi,Annotation (mantle),0.4374
CaseKI67_0032.ndpi,Annotation (mantle),0.4997
CaseKI67_0032.ndpi,Annotation (mantle),0.5554
CaseKI67_0032.ndpi,Annotation (mantle),0.4599
CaseKI67_0032.ndpi,Annotation (mantle),0.2862
CaseKI67_0032.ndpi,Annotation (mantle),0.5104
CaseKI67_0032.ndpi,Annotation (mantle),0.6281
CaseKI67_0032.ndpi,Annotation (mantle),0.635
CaseKI67_0032.ndpi,Annotation (mantle),0.442
CaseKI67_0032.ndpi,Annotation (mantle),0.0677
CaseKI67_0032.ndpi,Annotation (mantle),0.5918
CaseKI67_0032.ndpi,Annotation (mantle),0.4592
CaseKI67_0032.ndpi,Annotation (mantle),0.4014
CaseKI67_0032.ndpi,Annotation (mantle),0.4608
CaseKI67_0032.ndpi,Annotation (mantle),0.434
CaseKI67_0032.ndpi,Annotation (mantle),0.4707
CaseKI67_0032.ndpi,Annotation (mantle),0.467
CaseKI67_0032.ndpi,Annotation (mantle),0.6026
CaseKI67_0032.ndpi,Annotation (mantle),0.5278
CaseKI67_0032.ndpi,Annotation (mantle),0.5284
