Image,Parent,DAB: Mean
CaseKI67_0076.ndpi,Annotation (mantle),0.0936
CaseKI67_0076.ndpi,Annotation (mantle),0.0475
CaseKI67_0076.ndpi,Annotation (mantle),0.0375
CaseKI67_0076.ndpi,Annotation (mantle),0.8956
CaseKI67_0076.ndpi,Annotation (mantle),0.0422
CaseKI67_0076.ndpi,Annotation (mantle),0.0501
CaseKI67_0076.ndpi,Annotation (mantle),0.0508
CaseKI67_0076.ndpi,Annotation (mantle),1.7609
CaseKI67_0076.ndpi,Annotation (mantle),0.0273
CaseKI67_0076.ndpi,Annotation (mantle),0.0473
CaseKI67_0076.ndpi,Annotation (mantle),0.0571
CaseKI67_0076.ndpi,Annotation (mantle),0.047
CaseKI67_0076.ndpi,Annotation (mantle),0.0415
CaseKI67_0076.ndpi,Annotation (mantle),0.0474
CaseKI67_0076.ndpi,Annotation (mantle),0.0491
CaseKI67_0076.ndpi,Annotation (mantle),0.0472
CaseKI67_0076.ndpi,Annotation (mantle),0.0407
CaseKI67_0076.ndpi,Annotation (mantle),0.0516
CaseKI67_0076.ndpi,Annotation (mantle),1.4864
CaseKI67_0076.ndpi,Annotation (mantle),0.0428
CaseKI67_0076.ndpi,Annotation (mantle),0.0737
CaseKI67_0076.ndpi,Annotation (mantle),0.0495
CaseKI67_0076.ndpi,Annotation (mantle),0.0984
CaseKI67_0076.ndpi,Annotation (mantle),0.0246
CaseKI67_0076.ndpi,Annotation (mantle),0.0764
CaseKI67_0076.ndpi,Annotation (mantle),0.0137
CaseKI67_0076.ndpi,Annotation (mantle),0.0332
CaseKI67_0076.ndpi,Annotation (mantle),0.0222
CaseKI67_0076.ndpi,Annotation (mantle),0.0666
CaseKI67_0076.ndpi,Annotation (mantle),1.2012
CaseKI67_0076.ndpi,Annotation (mantle),0.0238
CaseKI67_0076.ndpi,Annotation (mantle),0.1748
CaseKI67_0076.ndpi,Annotation (mantle),0.0235
CaseKI67_0076.ndpi,Annotation (mantle),0.0358
CaseKI67_0076.ndpi,Annotation (mantle),0.0565
CaseKI67_0076.ndpi,Annotation (mantle),0.0224
CaseKI67_0076.ndpi,Annotation (mantle),0.0257
CaseKI67_0076.ndpi,Annotation (mantle),0.7835
CaseKI67_0076.ndpi,Annotation (mantle),0.0257
CaseKI67_0076.ndpi,Annotation (mantle),0.0395
CaseKI67_0076.ndpi,Annotation (mantle),0.0276
CaseKI67_0076.ndpi,Annotation (mantle),0.0404
CaseKI67_0076.ndpi,Annotation (mantle),0.6005
CaseKI67_0076.ndpi,Annotation (mantle),0.0339
CaseKI67_0076.ndpi,Annotation (mantle),0.056
CaseKI67_0076.ndpi,Annotation (mantle),0.0335
CaseKI67_0076.ndpi,Annotation (mantle),0.6495
CaseKI67_0076.ndpi,Annotation (mantle),0.0237
CaseKI67_0076.ndpi,Annotation (mantle),0.025
CaseKI67_0076.ndpi,Annotation (mantle),0.0374
CaseKI67_0076.ndpi,Annotation (mantle),0.0457
CaseKI67_0076.ndpi,Annotation (mantle),0.1193
CaseKI67_0076.ndpi,Annotation (mantle),0.0306
CaseKI67_0076.ndpi,Annotation (mantle),0.0376
CaseKI67_0076.ndpi,Annotation (mantle),0.0474
CaseKI67_0076.ndpi,Annotation (mantle),0.5904
CaseKI67_0076.ndpi,Annotation (mantle),0.5333
CaseKI67_0076.ndpi,Annotation (mantle),0.0135
CaseKI67_0076.ndpi,Annotation (mantle),0.0315
CaseKI67_0076.ndpi,Annotation (mantle),0.0101
CaseKI67_0076.ndpi,Annotation (mantle),0.024
CaseKI67_0076.ndpi,Annotation (mantle),0.0264
CaseKI67_0076.ndpi,Annotation (mantle),0.3831
CaseKI67_0076.ndpi,Annotation (mantle),0.0277
CaseKI67_0076.ndpi,Annotation (mantle),0.0313
CaseKI67_0076.ndpi,Annotation (mantle),0.0131
CaseKI67_0076.ndpi,Annotation (mantle),0.0719
CaseKI67_0076.ndpi,Annotation (mantle),0.0048
CaseKI67_0076.ndpi,Annotation (mantle),0.0388
CaseKI67_0076.ndpi,Annotation (mantle),0.2322
CaseKI67_0076.ndpi,Annotation (mantle),0.0629
CaseKI67_0076.ndpi,Annotation (mantle),0.0209
CaseKI67_0076.ndpi,Annotation (mantle),0.459
CaseKI67_0076.ndpi,Annotation (mantle),0.2668
CaseKI67_0076.ndpi,Annotation (mantle),0.049
CaseKI67_0076.ndpi,Annotation (mantle),0.0351
CaseKI67_0076.ndpi,Annotation (mantle),0.0383
CaseKI67_0076.ndpi,Annotation (mantle),0.0294
CaseKI67_0076.ndpi,Annotation (mantle),0.2272
CaseKI67_0076.ndpi,Annotation (mantle),0.0631
CaseKI67_0076.ndpi,Annotation (mantle),0.7371
CaseKI67_0076.ndpi,Annotation (mantle),1.2407
CaseKI67_0076.ndpi,Annotation (mantle),0.9223
CaseKI67_0076.ndpi,Annotation (mantle),0.0355
CaseKI67_0076.ndpi,Annotation (mantle),0.0459
CaseKI67_0076.ndpi,Annotation (mantle),0.0303
CaseKI67_0076.ndpi,Annotation (mantle),0.0543
CaseKI67_0076.ndpi,Annotation (mantle),0.0211
CaseKI67_0076.ndpi,Annotation (mantle),0.0525
CaseKI67_0076.ndpi,Annotation (mantle),0.0328
CaseKI67_0076.ndpi,Annotation (mantle),0.0227
CaseKI67_0076.ndpi,Annotation (mantle),0.7347
CaseKI67_0076.ndpi,Annotation (mantle),0.0976
CaseKI67_0076.ndpi,Annotation (mantle),0.0354
CaseKI67_0076.ndpi,Annotation (mantle),0.0385
CaseKI67_0076.ndpi,Annotation (mantle),0.06
CaseKI67_0076.ndpi,Annotation (mantle),-0.0002
CaseKI67_0076.ndpi,Annotation (mantle),0.0304
CaseKI67_0076.ndpi,Annotation (mantle),0.0314
CaseKI67_0076.ndpi,Annotation (mantle),0.0827
CaseKI67_0076.ndpi,Annotation (mantle),1.6486
CaseKI67_0076.ndpi,Annotation (mantle),0.0422
CaseKI67_0076.ndpi,Annotation (mantle),0.0315
CaseKI67_0076.ndpi,Annotation (mantle),0.0615
CaseKI67_0076.ndpi,Annotation (mantle),0.027
CaseKI67_0076.ndpi,Annotation (mantle),0.0631
CaseKI67_0076.ndpi,Annotation (mantle),0.0541
CaseKI67_0076.ndpi,Annotation (mantle),0.2194
