Image,Parent,DAB: Mean
CaseKI67_0073.ndpi,Annotation (mantle),0.0932
CaseKI67_0073.ndpi,Annotation (mantle),0.9506
CaseKI67_0073.ndpi,Annotation (mantle),1.4999
CaseKI67_0073.ndpi,Annotation (mantle),0.0556
CaseKI67_0073.ndpi,Annotation (mantle),0.6857
CaseKI67_0073.ndpi,Annotation (mantle),0.1067
CaseKI67_0073.ndpi,Annotation (mantle),0.091
CaseKI67_0073.ndpi,Annotation (mantle),0.0627
CaseKI67_0073.ndpi,Annotation (mantle),0.0637
CaseKI67_0073.ndpi,Annotation (mantle),0.3201
CaseKI67_0073.ndpi,Annotation (mantle),0.0653
CaseKI67_0073.ndpi,Annotation (mantle),0.069
CaseKI67_0073.ndpi,Annotation (mantle),0.0792
CaseKI67_0073.ndpi,Annotation (mantle),0.3848
CaseKI67_0073.ndpi,Annotation (mantle),0.38
CaseKI67_0073.ndpi,Annotation (mantle),0.0617
CaseKI67_0073.ndpi,Annotation (mantle),0.074
CaseKI67_0073.ndpi,Annotation (mantle),0.0529
CaseKI67_0073.ndpi,Annotation (mantle),0.5658
CaseKI67_0073.ndpi,Annotation (mantle),0.3102
CaseKI67_0073.ndpi,Annotation (mantle),0.7235
CaseKI67_0073.ndpi,Annotation (mantle),0.7282
CaseKI67_0073.ndpi,Annotation (mantle),0.0568
CaseKI67_0073.ndpi,Annotation (mantle),1.3138
CaseKI67_0073.ndpi,Annotation (mantle),0.296
CaseKI67_0073.ndpi,Annotation (mantle),0.2171
CaseKI67_0073.ndpi,Annotation (mantle),0.587
CaseKI67_0073.ndpi,Annotation (mantle),1.0657
CaseKI67_0073.ndpi,Annotation (mantle),0.306
CaseKI67_0073.ndpi,Annotation (mantle),0.2902
CaseKI67_0073.ndpi,Annotation (mantle),0.066
CaseKI67_0073.ndpi,Annotation (mantle),0.9864
CaseKI67_0073.ndpi,Annotation (mantle),0.3441
CaseKI67_0073.ndpi,Annotation (mantle),0.941
CaseKI67_0073.ndpi,Annotation (mantle),0.0419
CaseKI67_0073.ndpi,Annotation (mantle),0.1918
CaseKI67_0073.ndpi,Annotation (mantle),0.1541
CaseKI67_0073.ndpi,Annotation (mantle),0.0814
CaseKI67_0073.ndpi,Annotation (mantle),0.0845
CaseKI67_0073.ndpi,Annotation (mantle),0.8506
CaseKI67_0073.ndpi,Annotation (mantle),0.4631
CaseKI67_0073.ndpi,Annotation (mantle),0.0592
CaseKI67_0073.ndpi,Annotation (mantle),0.2764
CaseKI67_0073.ndpi,Annotation (mantle),0.1679
CaseKI67_0073.ndpi,Annotation (mantle),0.0567
CaseKI67_0073.ndpi,Annotation (mantle),0.2158
CaseKI67_0073.ndpi,Annotation (mantle),0.1916
CaseKI67_0073.ndpi,Annotation (mantle),1.3408
CaseKI67_0073.ndpi,Annotation (mantle),0.0776
CaseKI67_0073.ndpi,Annotation (mantle),1.4112
CaseKI67_0073.ndpi,Annotation (mantle),0.3046
CaseKI67_0073.ndpi,Annotation (mantle),0.0493
CaseKI67_0073.ndpi,Annotation (mantle),0.059
CaseKI67_0073.ndpi,Annotation (mantle),0.437
CaseKI67_0073.ndpi,Annotation (mantle),0.0713
CaseKI67_0073.ndpi,Annotation (mantle),0.0791
CaseKI67_0073.ndpi,Annotation (mantle),0.0907
CaseKI67_0073.ndpi,Annotation (mantle),0.066
CaseKI67_0073.ndpi,Annotation (mantle),0.8644
CaseKI67_0073.ndpi,Annotation (mantle),0.1909
CaseKI67_0073.ndpi,Annotation (mantle),0.6857
CaseKI67_0073.ndpi,Annotation (mantle),0.0511
CaseKI67_0073.ndpi,Annotation (mantle),0.0501
CaseKI67_0073.ndpi,Annotation (mantle),0.057
CaseKI67_0073.ndpi,Annotation (mantle),0.0542
CaseKI67_0073.ndpi,Annotation (mantle),0.08
CaseKI67_0073.ndpi,Annotation (mantle),0.0301
CaseKI67_0073.ndpi,Annotation (mantle),0.5005
CaseKI67_0073.ndpi,Annotation (mantle),0.0834
CaseKI67_0073.ndpi,Annotation (mantle),0.3852
CaseKI67_0073.ndpi,Annotation (mantle),0.0372
CaseKI67_0073.ndpi,Annotation (mantle),0.4064
CaseKI67_0073.ndpi,Annotation (mantle),0.5731
CaseKI67_0073.ndpi,Annotation (mantle),0.0564
CaseKI67_0073.ndpi,Annotation (mantle),0.0484
CaseKI67_0073.ndpi,Annotation (mantle),0.3485
CaseKI67_0073.ndpi,Annotation (mantle),0.0551
CaseKI67_0073.ndpi,Annotation (mantle),0.0482
CaseKI67_0073.ndpi,Annotation (mantle),0.6701
CaseKI67_0073.ndpi,Annotation (mantle),0.1189
CaseKI67_0073.ndpi,Annotation (mantle),0.6603
CaseKI67_0073.ndpi,Annotation (mantle),0.0533
CaseKI67_0073.ndpi,Annotation (mantle),0.3145
CaseKI67_0073.ndpi,Annotation (mantle),0.7891
CaseKI67_0073.ndpi,Annotation (mantle),0.4561
CaseKI67_0073.ndpi,Annotation (mantle),0.9453
CaseKI67_0073.ndpi,Annotation (mantle),0.274
CaseKI67_0073.ndpi,Annotation (mantle),0.8505
CaseKI67_0073.ndpi,Annotation (mantle),0.0639
CaseKI67_0073.ndpi,Annotation (mantle),0.6659
CaseKI67_0073.ndpi,Annotation (mantle),0.6782
CaseKI67_0073.ndpi,Annotation (mantle),1.4594
CaseKI67_0073.ndpi,Annotation (mantle),0.0968
CaseKI67_0073.ndpi,Annotation (mantle),1.4144
CaseKI67_0073.ndpi,Annotation (mantle),0.4855
CaseKI67_0073.ndpi,Annotation (mantle),0.0792
CaseKI67_0073.ndpi,Annotation (mantle),0.0584
CaseKI67_0073.ndpi,Annotation (mantle),0.7466
CaseKI67_0073.ndpi,Annotation (mantle),0.0592
CaseKI67_0073.ndpi,Annotation (mantle),1.7388
CaseKI67_0073.ndpi,Annotation (mantle),1.2943
CaseKI67_0073.ndpi,Annotation (mantle),1.1201
CaseKI67_0073.ndpi,Annotation (mantle),0.1001
CaseKI67_0073.ndpi,Annotation (mantle),0.4929
CaseKI67_0073.ndpi,Annotation (mantle),0.108
CaseKI67_0073.ndpi,Annotation (mantle),0.0653
CaseKI67_0073.ndpi,Annotation (mantle),0.5918
CaseKI67_0073.ndpi,Annotation (mantle),0.0928
CaseKI67_0073.ndpi,Annotation (mantle),0.9204
CaseKI67_0073.ndpi,Annotation (mantle),0.052
CaseKI67_0073.ndpi,Annotation (mantle),1.5842
CaseKI67_0073.ndpi,Annotation (mantle),0.3824
CaseKI67_0073.ndpi,Annotation (mantle),0.0501
CaseKI67_0073.ndpi,Annotation (mantle),0.7299
CaseKI67_0073.ndpi,Annotation (mantle),0.066
CaseKI67_0073.ndpi,Annotation (mantle),0.0919
CaseKI67_0073.ndpi,Annotation (mantle),0.3981
CaseKI67_0073.ndpi,Annotation (mantle),1.4435
CaseKI67_0073.ndpi,Annotation (mantle),0.0779
CaseKI67_0073.ndpi,Annotation (mantle),0.1125
CaseKI67_0073.ndpi,Annotation (mantle),0.0655
CaseKI67_0073.ndpi,Annotation (mantle),0.2172
