Image,Parent,DAB: Mean
CaseKI67J_0005.ndpi,Annotation (mantle),0.032
CaseKI67J_0005.ndpi,Annotation (mantle),0.0081
CaseKI67J_0005.ndpi,Annotation (mantle),0.0167
CaseKI67J_0005.ndpi,Annotation (mantle),0.0084
CaseKI67J_0005.ndpi,Annotation (mantle),0.0308
CaseKI67J_0005.ndpi,Annotation (mantle),0.0146
CaseKI67J_0005.ndpi,Annotation (mantle),0.0103
CaseKI67J_0005.ndpi,Annotation (mantle),0.0028
CaseKI67J_0005.ndpi,Annotation (mantle),-0.001
CaseKI67J_0005.ndpi,Annotation (mantle),0.0146
CaseKI67J_0005.ndpi,Annotation (mantle),0.0217
CaseKI67J_0005.ndpi,Annotation (mantle),1.6681
CaseKI67J_0005.ndpi,Annotation (mantle),0.0297
CaseKI67J_0005.ndpi,Annotation (mantle),0.0139
CaseKI67J_0005.ndpi,Annotation (mantle),0.0144
CaseKI67J_0005.ndpi,Annotation (mantle),0.3123
CaseKI67J_0005.ndpi,Annotation (mantle),0.007
CaseKI67J_0005.ndpi,Annotation (mantle),0.0413
CaseKI67J_0005.ndpi,Annotation (mantle),0.004
CaseKI67J_0005.ndpi,Annotation (mantle),0.0261
CaseKI67J_0005.ndpi,Annotation (mantle),0.0074
CaseKI67J_0005.ndpi,Annotation (mantle),0.0119
CaseKI67J_0005.ndpi,Annotation (mantle),0.0048
CaseKI67J_0005.ndpi,Annotation (mantle),0.0172
CaseKI67J_0005.ndpi,Annotation (mantle),1.3322
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0006
CaseKI67J_0005.ndpi,Annotation (mantle),0.0175
CaseKI67J_0005.ndpi,Annotation (mantle),1.7149
CaseKI67J_0005.ndpi,Annotation (mantle),0.0089
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0043
CaseKI67J_0005.ndpi,Annotation (mantle),0.0162
CaseKI67J_0005.ndpi,Annotation (mantle),0.018
CaseKI67J_0005.ndpi,Annotation (mantle),0.0005
CaseKI67J_0005.ndpi,Annotation (mantle),0.0219
CaseKI67J_0005.ndpi,Annotation (mantle),0.0099
CaseKI67J_0005.ndpi,Annotation (mantle),0.0224
CaseKI67J_0005.ndpi,Annotation (mantle),0.8251
CaseKI67J_0005.ndpi,Annotation (mantle),0.012
