Image,Parent,DAB: Mean
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0219
CaseKI67J_0006.ndpi,Annotation (germinal_center),
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0114
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0093
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.1385
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.2975
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0175
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0114
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0337
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.5531
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0067
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0098
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.1443
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0019
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0008
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0048
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0298
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0166
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0369
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.8209
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0112
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0099
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0199
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.2372
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.012
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0111
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.471
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.035
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5914
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4429
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.9239
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.6744
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.0793
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0306
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.0533
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0263
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0701
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.6103
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.0342
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.6218
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0558
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0191
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0236
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.3477
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.0344
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.1254
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0994
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0075
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4179
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.368
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0104
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0246
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.039
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.1528
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0835
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0336
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0297
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.3784
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.3913
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4807
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.7819
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5622
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0224
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.6294
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0617
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0024
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0235
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.6874
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.3794
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.029
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5988
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.0088
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0343
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.4701
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0812
CaseKI67J_0006.ndpi,Annotation (germinal_center),-0.002
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0277
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0219
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0191
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0362
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.9625
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0303
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0146
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0402
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.153
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.4707
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0265
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0239
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.148
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4219
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0089
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.5066
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.025
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.109
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5396
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4979
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.29
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.1651
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.022
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.3889
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.003
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.1818
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0136
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4159
