Image,Parent,DAB: Mean
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0324
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4064
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0249
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9075
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9757
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0145
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0281
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4992
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.3905
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9903
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0892
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0551
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.1525
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9368
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0242
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.007
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0304
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0505
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0175
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0225
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.2506
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0892
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.004
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9938
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0017
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.0066
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0049
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1122
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0134
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1966
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1121
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4226
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0178
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0081
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9025
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6182
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0089
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.203
CaseKI67J_0040.ndpi,Annotation (germinal_center),
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.022
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0082
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7987
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7794
CaseKI67J_0040.ndpi,Annotation (germinal_center),
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.8262
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0079
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5338
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.8641
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0037
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9303
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7345
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0036
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4993
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1459
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.795
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7148
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4909
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0519
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0586
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1766
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.3369
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5988
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.436
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0029
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0502
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6996
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7694
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5055
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4357
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0191
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7482
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.3754
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2573
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7417
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2568
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.7431
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.6474
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0188
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6064
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0457
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0161
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2533
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.1352
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0016
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.4324
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.1406
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.6808
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.6925
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.1558
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0057
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5536
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.444
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5502
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.008
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2635
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.0286
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.3172
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0118
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.0978
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0428
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.0688
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0163
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.0902
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6531
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.0272
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0192
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.5539
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2337
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.0778
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.6067
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5332
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.3856
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.2093
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.2627
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.506
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4021
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.2159
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6166
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.591
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0281
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4805
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2276
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0736
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0387
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2676
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0389
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0438
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6637
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1106
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9306
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4619
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2806
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5215
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.568
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4832
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4253
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0049
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0005
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.3551
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0034
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.1224
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0256
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9502
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.7358
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9375
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0032
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0449
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.3898
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.9617
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6228
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7554
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4609
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6185
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1159
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0177
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.013
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0042
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7523
CaseKI67J_0040.ndpi,Annotation (germinal_center),-0.0141
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.7058
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4154
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.1501
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.2502
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.6139
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0014
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.3191
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.1883
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5184
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.041
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0346
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2576
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4471
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5041
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5039
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0149
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0064
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0404
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0433
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.1146
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.4278
CaseKI67J_0040.ndpi,Annotation (germinal_center),0.0722
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.5479
CaseKI67J_0040.ndpi,Annotation (germinal_center),1.2829
