Image,Parent,DAB: Mean
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0196
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.0683
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.2427
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3844
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0803
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.0355
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6915
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6318
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0858
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6136
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.8761
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6013
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6031
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.1122
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.1441
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4276
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3327
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4963
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4181
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.8312
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.1165
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5681
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5472
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5204
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3791
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3734
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.7733
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.1247
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3477
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6488
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4199
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.4178
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5609
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3668
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4418
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4564
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6663
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0497
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.3302
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.076
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.9761
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0758
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.9478
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.1118
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.0347
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.802
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4092
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),2.2886
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.271
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6988
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3583
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6117
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),2.0735
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.0267
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5634
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5983
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5119
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.14
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6062
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.463
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.0221
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5558
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.0072
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0559
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.7048
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.079
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.3623
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2106
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4037
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.1582
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3517
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2383
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.456
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4746
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4805
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2108
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0869
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.616
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.9906
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4116
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.3688
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.4478
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.9147
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.0508
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.1229
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2056
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.7215
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2155
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2795
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.009
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2675
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.6737
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0417
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.732
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.165
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.9973
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5373
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0697
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.5421
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0933
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.2956
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),0.0711
KI67 1 in 4 run6.ndpi,Annotation (germinal_center),1.643
