Image,Parent,DAB: Mean
CaseKI67_0076.ndpi,Annotation (germinal_center),0.6669
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1913
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6695
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0516
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0654
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6596
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0541
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1752
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7659
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7995
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0592
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8541
CaseKI67_0076.ndpi,Annotation (germinal_center),0.062
CaseKI67_0076.ndpi,Annotation (germinal_center),1.767
CaseKI67_0076.ndpi,Annotation (germinal_center),1.0666
CaseKI67_0076.ndpi,Annotation (germinal_center),0.054
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0448
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0763
CaseKI67_0076.ndpi,Annotation (germinal_center),0.2649
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7992
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5611
CaseKI67_0076.ndpi,Annotation (germinal_center),
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6727
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8838
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6378
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7728
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6531
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5792
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6683
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0657
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6455
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6855
CaseKI67_0076.ndpi,Annotation (germinal_center),1.0554
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0687
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4684
CaseKI67_0076.ndpi,Annotation (germinal_center),0.6744
CaseKI67_0076.ndpi,Annotation (germinal_center),0.5076
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0542
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5805
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8286
CaseKI67_0076.ndpi,Annotation (germinal_center),1.3834
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7745
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5952
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0947
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0726
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7204
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1247
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1539
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0861
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0587
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5897
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7265
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4922
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7866
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6633
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4164
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1183
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7308
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7823
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4685
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0728
CaseKI67_0076.ndpi,Annotation (germinal_center),0.062
CaseKI67_0076.ndpi,Annotation (germinal_center),0.074
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5575
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4211
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6204
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0974
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0433
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6997
CaseKI67_0076.ndpi,Annotation (germinal_center),1.679
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6247
CaseKI67_0076.ndpi,Annotation (germinal_center),0.3866
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0511
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7043
CaseKI67_0076.ndpi,Annotation (germinal_center),1.2747
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6575
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0323
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8309
CaseKI67_0076.ndpi,Annotation (germinal_center),0.2644
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7649
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1469
CaseKI67_0076.ndpi,Annotation (germinal_center),1.9473
CaseKI67_0076.ndpi,Annotation (germinal_center),1.617
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7741
CaseKI67_0076.ndpi,Annotation (germinal_center),0.2887
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0329
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8038
CaseKI67_0076.ndpi,Annotation (germinal_center),1.9579
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7291
CaseKI67_0076.ndpi,Annotation (germinal_center),0.2652
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1031
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0942
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8432
CaseKI67_0076.ndpi,Annotation (germinal_center),1.463
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5485
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4767
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7254
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7139
CaseKI67_0076.ndpi,Annotation (germinal_center),1.611
CaseKI67_0076.ndpi,Annotation (germinal_center),1.0301
CaseKI67_0076.ndpi,Annotation (germinal_center),1.3925
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4739
CaseKI67_0076.ndpi,Annotation (germinal_center),1.6919
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7326
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4921
CaseKI67_0076.ndpi,Annotation (germinal_center),1.365
CaseKI67_0076.ndpi,Annotation (germinal_center),1.1274
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4928
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0715
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0557
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4293
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1074
CaseKI67_0076.ndpi,Annotation (germinal_center),
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8927
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0971
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0722
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0361
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0515
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0734
CaseKI67_0076.ndpi,Annotation (germinal_center),0.9015
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0681
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8719
CaseKI67_0076.ndpi,Annotation (germinal_center),1.9731
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0613
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0632
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5903
CaseKI67_0076.ndpi,Annotation (germinal_center),0.423
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8304
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0809
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0876
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0453
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7673
CaseKI67_0076.ndpi,Annotation (germinal_center),1.1414
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4358
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0542
CaseKI67_0076.ndpi,Annotation (germinal_center),0.5091
CaseKI67_0076.ndpi,Annotation (germinal_center),1.4933
CaseKI67_0076.ndpi,Annotation (germinal_center),1.9057
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0611
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0788
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0861
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7082
CaseKI67_0076.ndpi,Annotation (germinal_center),0.7038
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7276
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0533
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7278
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7705
CaseKI67_0076.ndpi,Annotation (germinal_center),1.9494
CaseKI67_0076.ndpi,Annotation (germinal_center),2.0902
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7192
CaseKI67_0076.ndpi,Annotation (germinal_center),1.8555
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0732
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0801
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7334
CaseKI67_0076.ndpi,Annotation (germinal_center),1.0667
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0527
CaseKI67_0076.ndpi,Annotation (germinal_center),1.5612
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0805
CaseKI67_0076.ndpi,Annotation (germinal_center),1.9287
CaseKI67_0076.ndpi,Annotation (germinal_center),0.1612
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0865
CaseKI67_0076.ndpi,Annotation (germinal_center),1.2262
CaseKI67_0076.ndpi,Annotation (germinal_center),0.0652
CaseKI67_0076.ndpi,Annotation (germinal_center),1.7128
