Image,Parent,DAB: Mean
CaseKI67J_0004.ndpi,Annotation (germinal_center),-0.0142
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.3983
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0064
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0027
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0001
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0021
CaseKI67J_0004.ndpi,Annotation (germinal_center),-0.0205
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.578
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0385
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0008
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0025
CaseKI67J_0004.ndpi,Annotation (germinal_center),-0.0081
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0254
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.3354
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.0537
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.4914
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0121
CaseKI67J_0004.ndpi,Annotation (germinal_center),-0.0016
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0102
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.6972
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.8741
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.1056
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.7658
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.4827
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.3333
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0009
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.8096
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0016
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.8238
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.6177
CaseKI67J_0004.ndpi,Annotation (germinal_center),-0.0059
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.3439
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.0715
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.6539
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.693
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0613
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0083
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.7805
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.5627
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.7965
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0056
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.3454
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.8535
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.1112
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.7801
CaseKI67J_0004.ndpi,Annotation (germinal_center),-0.0201
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0816
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0179
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0136
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.4228
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.7007
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.6726
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.7962
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.0062
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.3996
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.314
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.527
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.8123
CaseKI67J_0004.ndpi,Annotation (germinal_center),0.042
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.7279
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.5746
CaseKI67J_0004.ndpi,Annotation (germinal_center),1.2701
