Image,Parent,DAB: Mean
CaseKI67_0028.ndpi,Annotation (germinal_center),0.095
CaseKI67_0028.ndpi,Annotation (germinal_center),1.2874
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1075
CaseKI67_0028.ndpi,Annotation (germinal_center),1.2689
CaseKI67_0028.ndpi,Annotation (germinal_center),0.7347
CaseKI67_0028.ndpi,Annotation (germinal_center),1.014
CaseKI67_0028.ndpi,Annotation (germinal_center),0.8138
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1993
CaseKI67_0028.ndpi,Annotation (germinal_center),1.0659
CaseKI67_0028.ndpi,Annotation (germinal_center),0.9143
CaseKI67_0028.ndpi,Annotation (germinal_center),0.9758
CaseKI67_0028.ndpi,Annotation (germinal_center),1.2642
CaseKI67_0028.ndpi,Annotation (germinal_center),0.8244
CaseKI67_0028.ndpi,Annotation (germinal_center),1.2818
CaseKI67_0028.ndpi,Annotation (germinal_center),1.3479
CaseKI67_0028.ndpi,Annotation (germinal_center),1.4098
CaseKI67_0028.ndpi,Annotation (germinal_center),0.8798
CaseKI67_0028.ndpi,Annotation (germinal_center),1.3123
CaseKI67_0028.ndpi,Annotation (germinal_center),1.3207
CaseKI67_0028.ndpi,Annotation (germinal_center),0.0687
CaseKI67_0028.ndpi,Annotation (germinal_center),1.0272
CaseKI67_0028.ndpi,Annotation (germinal_center),1.057
CaseKI67_0028.ndpi,Annotation (germinal_center),0.1315
CaseKI67_0028.ndpi,Annotation (germinal_center),1.2863
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1433
CaseKI67_0028.ndpi,Annotation (germinal_center),1.2268
CaseKI67_0028.ndpi,Annotation (germinal_center),0.4712
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1347
CaseKI67_0028.ndpi,Annotation (germinal_center),
CaseKI67_0028.ndpi,Annotation (germinal_center),1.0277
CaseKI67_0028.ndpi,Annotation (germinal_center),1.0436
CaseKI67_0028.ndpi,Annotation (germinal_center),1.0827
CaseKI67_0028.ndpi,Annotation (germinal_center),0.0861
CaseKI67_0028.ndpi,Annotation (germinal_center),1.215
CaseKI67_0028.ndpi,Annotation (germinal_center),0.4913
CaseKI67_0028.ndpi,Annotation (germinal_center),0.7318
CaseKI67_0028.ndpi,Annotation (germinal_center),0.8707
CaseKI67_0028.ndpi,Annotation (germinal_center),0.9523
CaseKI67_0028.ndpi,Annotation (germinal_center),0.6047
CaseKI67_0028.ndpi,Annotation (germinal_center),0.8122
CaseKI67_0028.ndpi,Annotation (germinal_center),0.3947
CaseKI67_0028.ndpi,Annotation (germinal_center),0.5317
CaseKI67_0028.ndpi,Annotation (germinal_center),0.7128
CaseKI67_0028.ndpi,Annotation (germinal_center),0.5962
CaseKI67_0028.ndpi,Annotation (germinal_center),0.684
CaseKI67_0028.ndpi,Annotation (germinal_center),0.5657
CaseKI67_0028.ndpi,Annotation (germinal_center),0.9426
CaseKI67_0028.ndpi,Annotation (germinal_center),0.0586
CaseKI67_0028.ndpi,Annotation (germinal_center),0.0691
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1768
CaseKI67_0028.ndpi,Annotation (germinal_center),0.9241
CaseKI67_0028.ndpi,Annotation (germinal_center),0.7526
CaseKI67_0028.ndpi,Annotation (germinal_center),1.0026
CaseKI67_0028.ndpi,Annotation (germinal_center),1.3597
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1297
CaseKI67_0028.ndpi,Annotation (germinal_center),1.2676
CaseKI67_0028.ndpi,Annotation (germinal_center),1.4342
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1905
CaseKI67_0028.ndpi,Annotation (germinal_center),1.3905
CaseKI67_0028.ndpi,Annotation (germinal_center),1.181
CaseKI67_0028.ndpi,Annotation (germinal_center),1.116
CaseKI67_0028.ndpi,Annotation (germinal_center),1.1371
CaseKI67_0028.ndpi,Annotation (germinal_center),1.0869
