Image,Parent,DAB: Mean
CaseKI67_0033.ndpi,Annotation (germinal_center),0.059
CaseKI67_0033.ndpi,Annotation (germinal_center),0.0972
CaseKI67_0033.ndpi,Annotation (germinal_center),0.0966
CaseKI67_0033.ndpi,Annotation (germinal_center),1.2135
CaseKI67_0033.ndpi,Annotation (germinal_center),0.1225
CaseKI67_0033.ndpi,Annotation (germinal_center),1.4148
CaseKI67_0033.ndpi,Annotation (germinal_center),1.6562
CaseKI67_0033.ndpi,Annotation (germinal_center),0.1266
CaseKI67_0033.ndpi,Annotation (germinal_center),1.6245
CaseKI67_0033.ndpi,Annotation (germinal_center),0.0767
CaseKI67_0033.ndpi,Annotation (germinal_center),1.4767
CaseKI67_0033.ndpi,Annotation (germinal_center),1.8068
CaseKI67_0033.ndpi,Annotation (germinal_center),1.565
CaseKI67_0033.ndpi,Annotation (germinal_center),1.586
CaseKI67_0033.ndpi,Annotation (germinal_center),1.2206
CaseKI67_0033.ndpi,Annotation (germinal_center),0.1326
CaseKI67_0033.ndpi,Annotation (germinal_center),0.9532
CaseKI67_0033.ndpi,Annotation (germinal_center),1.3233
CaseKI67_0033.ndpi,Annotation (germinal_center),1.4477
CaseKI67_0033.ndpi,Annotation (germinal_center),1.3877
CaseKI67_0033.ndpi,Annotation (germinal_center),0.0814
CaseKI67_0033.ndpi,Annotation (germinal_center),1.6668
CaseKI67_0033.ndpi,Annotation (germinal_center),1.8823
CaseKI67_0033.ndpi,Annotation (germinal_center),1.5652
CaseKI67_0033.ndpi,Annotation (germinal_center),0.0999
CaseKI67_0033.ndpi,Annotation (germinal_center),1.7364
CaseKI67_0033.ndpi,Annotation (germinal_center),1.7147
CaseKI67_0033.ndpi,Annotation (germinal_center),1.9082
CaseKI67_0033.ndpi,Annotation (germinal_center),1.3165
CaseKI67_0033.ndpi,Annotation (germinal_center),1.4523
CaseKI67_0033.ndpi,Annotation (germinal_center),1.5106
CaseKI67_0033.ndpi,Annotation (germinal_center),0.1062
CaseKI67_0033.ndpi,Annotation (germinal_center),1.4653
CaseKI67_0033.ndpi,Annotation (germinal_center),1.7339
CaseKI67_0033.ndpi,Annotation (germinal_center),0.1175
CaseKI67_0033.ndpi,Annotation (germinal_center),1.6465
CaseKI67_0033.ndpi,Annotation (germinal_center),1.4984
CaseKI67_0033.ndpi,Annotation (germinal_center),1.7937
CaseKI67_0033.ndpi,Annotation (germinal_center),1.5763
CaseKI67_0033.ndpi,Annotation (germinal_center),1.2789
CaseKI67_0033.ndpi,Annotation (germinal_center),1.7369
CaseKI67_0033.ndpi,Annotation (germinal_center),1.7222
CaseKI67_0033.ndpi,Annotation (germinal_center),0.0619
CaseKI67_0033.ndpi,Annotation (germinal_center),1.308
CaseKI67_0033.ndpi,Annotation (germinal_center),1.7618
CaseKI67_0033.ndpi,Annotation (germinal_center),1.0464
