Image,Parent,DAB: Mean
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0048
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0038
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.2144
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0492
CaseKI67J_0009.ndpi,Annotation (germinal_center),
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.0587
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.4376
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0559
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7304
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0018
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0644
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7811
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0368
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.6114
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0052
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.577
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0253
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0767
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8411
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0119
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0131
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.1909
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.3215
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.1348
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7749
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.6378
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0024
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.1738
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0368
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0948
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7099
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.5173
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8409
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.9344
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0159
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0226
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.9468
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.706
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0031
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.6344
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.6418
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0343
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0932
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7324
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0053
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0009
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8689
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.0493
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.4535
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7312
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.2702
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.1576
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.6417
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0047
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8151
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.9114
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0793
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.5672
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0078
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.1498
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.6925
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.2125
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.1044
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0034
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.0612
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7882
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.436
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8222
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.011
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.757
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8377
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0254
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7726
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0636
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.7922
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.5867
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0073
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.1996
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.2667
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0077
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0045
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8079
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.0771
CaseKI67J_0009.ndpi,Annotation (germinal_center),-0.0045
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.1136
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.0506
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0939
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.8684
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.0118
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.1005
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.1278
CaseKI67J_0009.ndpi,Annotation (germinal_center),1.0087
CaseKI67J_0009.ndpi,Annotation (germinal_center),0.6638
