Image,Parent,DAB: Mean
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.6602
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0059
CaseKI67J_0014.ndpi,Annotation (germinal_center),-0.004
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6758
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0163
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.3793
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8578
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6598
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8953
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8515
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.533
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.9438
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5768
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0878
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6404
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7824
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4274
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.2239
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.3346
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4738
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.3743
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6764
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0164
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8128
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.62
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6871
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5217
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.6822
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6451
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.1703
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6414
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5596
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0264
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4084
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0314
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.0261
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4807
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.2025
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5753
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4356
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6669
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6304
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5772
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0363
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7287
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5964
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5255
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8091
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6799
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5861
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0588
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4736
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7265
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6824
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6918
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8609
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6256
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.025
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0254
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4839
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.1259
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.461
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.2195
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.28
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.9283
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6231
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7159
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0586
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0988
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7258
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6927
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.9336
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.1317
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6974
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8449
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8073
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7868
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7436
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0707
CaseKI67J_0014.ndpi,Annotation (germinal_center),
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8474
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7246
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0359
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.489
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0919
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5786
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.5297
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.485
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.622
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.6535
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0718
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.3048
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7527
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.8278
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.2511
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0375
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7987
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0334
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.4782
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.3842
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7003
CaseKI67J_0014.ndpi,Annotation (germinal_center),1.7177
CaseKI67J_0014.ndpi,Annotation (germinal_center),0.0356
