Image,Parent,DAB: Mean
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.8135
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0688
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.1018
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0737
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0461
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0031
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0333
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.8452
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.5095
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.911
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0429
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.6823
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.103
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.9082
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.8564
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0147
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.8799
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.0809
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.2343
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.267
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.9904
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.0355
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.9494
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.9041
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0355
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.0926
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.1001
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.0642
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.006
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.0606
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.188
CaseKI67J_0023.ndpi,Annotation (germinal_center),
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.7516
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.6298
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0174
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.9854
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.3516
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0192
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0267
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.143
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.9822
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.16
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0016
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.7367
CaseKI67J_0023.ndpi,Annotation (germinal_center),1.8935
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.147
CaseKI67J_0023.ndpi,Annotation (germinal_center),2.128
CaseKI67J_0023.ndpi,Annotation (germinal_center),0.0314
