Image,Parent,DAB: Mean
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0692
CaseKI67_0075.ndpi,Annotation (germinal_center),0.7325
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0537
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1025
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5094
CaseKI67_0075.ndpi,Annotation (germinal_center),
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2984
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0252
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1151
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3793
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1435
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4439
CaseKI67_0075.ndpi,Annotation (germinal_center),0.9897
CaseKI67_0075.ndpi,Annotation (germinal_center),0.137
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0975
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4449
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4129
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5208
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2631
CaseKI67_0075.ndpi,Annotation (germinal_center),1.105
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2645
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0371
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4594
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5969
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4045
CaseKI67_0075.ndpi,Annotation (germinal_center),0.6286
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4934
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0667
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0697
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2983
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5324
CaseKI67_0075.ndpi,Annotation (germinal_center),1.7552
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4041
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1493
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5408
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3044
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3261
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2684
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5124
CaseKI67_0075.ndpi,Annotation (germinal_center),0.6616
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1899
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0431
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1105
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4135
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0779
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1848
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0836
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4633
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6844
CaseKI67_0075.ndpi,Annotation (germinal_center),0.7186
CaseKI67_0075.ndpi,Annotation (germinal_center),1.574
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3714
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3909
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6975
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1712
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4675
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1757
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5322
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1009
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0498
CaseKI67_0075.ndpi,Annotation (germinal_center),1.7759
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4896
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6562
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0737
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1781
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1793
CaseKI67_0075.ndpi,Annotation (germinal_center),0.2279
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3572
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6195
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1013
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5121
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5294
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3049
CaseKI67_0075.ndpi,Annotation (germinal_center),0.9942
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3384
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4846
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0977
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0892
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4544
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4864
CaseKI67_0075.ndpi,Annotation (germinal_center),0.8406
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2141
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2066
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1189
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0616
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0859
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5742
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3065
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2229
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4185
CaseKI67_0075.ndpi,Annotation (germinal_center),1.306
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3313
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4738
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5286
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6707
CaseKI67_0075.ndpi,Annotation (germinal_center),0.9648
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4297
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6071
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0703
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6796
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1958
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5056
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2681
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0466
CaseKI67_0075.ndpi,Annotation (germinal_center),0.9352
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2847
CaseKI67_0075.ndpi,Annotation (germinal_center),1.534
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3167
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4491
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1229
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1257
CaseKI67_0075.ndpi,Annotation (germinal_center),0.5631
CaseKI67_0075.ndpi,Annotation (germinal_center),0.8525
CaseKI67_0075.ndpi,Annotation (germinal_center),0.9438
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1888
CaseKI67_0075.ndpi,Annotation (germinal_center),1.9906
CaseKI67_0075.ndpi,Annotation (germinal_center),0.0668
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6131
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2658
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2944
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0621
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1513
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2948
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4426
CaseKI67_0075.ndpi,Annotation (germinal_center),1.5191
CaseKI67_0075.ndpi,Annotation (germinal_center),1.3519
CaseKI67_0075.ndpi,Annotation (germinal_center),1.583
CaseKI67_0075.ndpi,Annotation (germinal_center),0.1551
CaseKI67_0075.ndpi,Annotation (germinal_center),1.339
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4732
CaseKI67_0075.ndpi,Annotation (germinal_center),1.7324
CaseKI67_0075.ndpi,Annotation (germinal_center),1.4905
CaseKI67_0075.ndpi,Annotation (germinal_center),1.282
CaseKI67_0075.ndpi,Annotation (germinal_center),1.1342
CaseKI67_0075.ndpi,Annotation (germinal_center),1.6718
CaseKI67_0075.ndpi,Annotation (germinal_center),1.2228
CaseKI67_0075.ndpi,Annotation (germinal_center),1.0209
