Image,Parent,DAB: Mean
CaseKI67_0074.ndpi,Annotation (germinal_center),0.0565
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7416
CaseKI67_0074.ndpi,Annotation (germinal_center),0.0639
CaseKI67_0074.ndpi,Annotation (germinal_center),1.08
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7121
CaseKI67_0074.ndpi,Annotation (germinal_center),1.2744
CaseKI67_0074.ndpi,Annotation (germinal_center),1.8409
CaseKI67_0074.ndpi,Annotation (germinal_center),
CaseKI67_0074.ndpi,Annotation (germinal_center),0.063
CaseKI67_0074.ndpi,Annotation (germinal_center),0.5373
CaseKI67_0074.ndpi,Annotation (germinal_center),0.9185
CaseKI67_0074.ndpi,Annotation (germinal_center),1.3239
CaseKI67_0074.ndpi,Annotation (germinal_center),0.0902
CaseKI67_0074.ndpi,Annotation (germinal_center),1.478
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4307
CaseKI67_0074.ndpi,Annotation (germinal_center),0.3871
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5077
CaseKI67_0074.ndpi,Annotation (germinal_center),1.645
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6982
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7173
CaseKI67_0074.ndpi,Annotation (germinal_center),1.3805
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4879
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6521
CaseKI67_0074.ndpi,Annotation (germinal_center),1.1531
CaseKI67_0074.ndpi,Annotation (germinal_center),0.0706
CaseKI67_0074.ndpi,Annotation (germinal_center),1.829
CaseKI67_0074.ndpi,Annotation (germinal_center),1.1661
CaseKI67_0074.ndpi,Annotation (germinal_center),1.1313
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4784
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5003
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4245
CaseKI67_0074.ndpi,Annotation (germinal_center),1.209
CaseKI67_0074.ndpi,Annotation (germinal_center),1.8011
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5622
CaseKI67_0074.ndpi,Annotation (germinal_center),1.1977
CaseKI67_0074.ndpi,Annotation (germinal_center),0.9589
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6287
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5606
CaseKI67_0074.ndpi,Annotation (germinal_center),0.2859
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6438
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4032
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4226
CaseKI67_0074.ndpi,Annotation (germinal_center),0.156
CaseKI67_0074.ndpi,Annotation (germinal_center),1.2126
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4715
CaseKI67_0074.ndpi,Annotation (germinal_center),1.2951
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7476
CaseKI67_0074.ndpi,Annotation (germinal_center),1.3349
CaseKI67_0074.ndpi,Annotation (germinal_center),1.551
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6643
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7376
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4141
CaseKI67_0074.ndpi,Annotation (germinal_center),1.571
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5486
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5367
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4161
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4499
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5278
CaseKI67_0074.ndpi,Annotation (germinal_center),1.804
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5508
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4673
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6405
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5958
CaseKI67_0074.ndpi,Annotation (germinal_center),1.3996
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6095
CaseKI67_0074.ndpi,Annotation (germinal_center),0.878
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5919
CaseKI67_0074.ndpi,Annotation (germinal_center),0.8341
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6203
CaseKI67_0074.ndpi,Annotation (germinal_center),1.2534
CaseKI67_0074.ndpi,Annotation (germinal_center),1.283
CaseKI67_0074.ndpi,Annotation (germinal_center),1.0843
CaseKI67_0074.ndpi,Annotation (germinal_center),1.3639
CaseKI67_0074.ndpi,Annotation (germinal_center),1.187
CaseKI67_0074.ndpi,Annotation (germinal_center),1.405
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4884
CaseKI67_0074.ndpi,Annotation (germinal_center),1.2877
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5152
CaseKI67_0074.ndpi,Annotation (germinal_center),1.1247
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5768
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7498
CaseKI67_0074.ndpi,Annotation (germinal_center),1.125
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4622
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4416
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5205
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5128
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4468
CaseKI67_0074.ndpi,Annotation (germinal_center),1.1519
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6937
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5969
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7258
CaseKI67_0074.ndpi,Annotation (germinal_center),1.742
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5015
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7356
CaseKI67_0074.ndpi,Annotation (germinal_center),1.2815
CaseKI67_0074.ndpi,Annotation (germinal_center),1.7414
CaseKI67_0074.ndpi,Annotation (germinal_center),1.4767
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6487
CaseKI67_0074.ndpi,Annotation (germinal_center),1.0451
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6305
CaseKI67_0074.ndpi,Annotation (germinal_center),1.6192
CaseKI67_0074.ndpi,Annotation (germinal_center),1.3735
CaseKI67_0074.ndpi,Annotation (germinal_center),1.5264
