Image,Parent,DAB: Mean
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0311
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0053
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5006
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.3701
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.7978
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0208
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.6007
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.2949
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0574
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0738
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0409
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.631
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.6003
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5522
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4692
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5761
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.1252
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.2305
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.8216
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0142
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4661
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.3817
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5461
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.025
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0682
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0079
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4757
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0317
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.088
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0155
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.4421
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.6104
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.2811
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.3433
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.3338
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.2915
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.1636
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.1175
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.6852
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.02
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0425
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.7267
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0214
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.6467
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.0039
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.106
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0166
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.528
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0578
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.1178
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.3903
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0485
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0517
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.5472
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.3967
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0087
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.2555
CaseKI67J_0006.ndpi,Annotation (germinal_center),1.2584
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0468
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.0205
CaseKI67J_0006.ndpi,Annotation (germinal_center),0.1947
