Image,Parent,DAB: Mean
CaseKI67_0003.ndpi,Annotation (mantle),1.5351
CaseKI67_0003.ndpi,Annotation (mantle),0.0531
CaseKI67_0003.ndpi,Annotation (mantle),0.1461
CaseKI67_0003.ndpi,Annotation (mantle),2.0848
CaseKI67_0003.ndpi,Annotation (mantle),0.0355
CaseKI67_0003.ndpi,Annotation (mantle),0.1057
CaseKI67_0003.ndpi,Annotation (mantle),0.1019
CaseKI67_0003.ndpi,Annotation (mantle),0.0381
CaseKI67_0003.ndpi,Annotation (mantle),0.0302
CaseKI67_0003.ndpi,Annotation (mantle),0.0294
CaseKI67_0003.ndpi,Annotation (mantle),0.0377
CaseKI67_0003.ndpi,Annotation (mantle),0.0448
CaseKI67_0003.ndpi,Annotation (mantle),0.0409
CaseKI67_0003.ndpi,Annotation (mantle),0.0229
CaseKI67_0003.ndpi,Annotation (mantle),0.0142
CaseKI67_0003.ndpi,Annotation (mantle),0.0284
CaseKI67_0003.ndpi,Annotation (mantle),0.0194
CaseKI67_0003.ndpi,Annotation (mantle),0.0175
CaseKI67_0003.ndpi,Annotation (mantle),0.0238
CaseKI67_0003.ndpi,Annotation (mantle),0.0303
CaseKI67_0003.ndpi,Annotation (mantle),0.0258
CaseKI67_0003.ndpi,Annotation (mantle),0.0252
CaseKI67_0003.ndpi,Annotation (mantle),0.0229
CaseKI67_0003.ndpi,Annotation (mantle),1.1271
CaseKI67_0003.ndpi,Annotation (mantle),0.0227
CaseKI67_0003.ndpi,Annotation (mantle),0.0351
CaseKI67_0003.ndpi,Annotation (mantle),0.0406
CaseKI67_0003.ndpi,Annotation (mantle),0.4297
CaseKI67_0003.ndpi,Annotation (mantle),0.0218
CaseKI67_0003.ndpi,Annotation (mantle),0.0308
CaseKI67_0003.ndpi,Annotation (mantle),0.0259
CaseKI67_0003.ndpi,Annotation (mantle),0.0483
CaseKI67_0003.ndpi,Annotation (mantle),0.1341
CaseKI67_0003.ndpi,Annotation (mantle),0.0419
CaseKI67_0003.ndpi,Annotation (mantle),1.977
CaseKI67_0003.ndpi,Annotation (mantle),0.0507
CaseKI67_0003.ndpi,Annotation (mantle),0.0621
CaseKI67_0003.ndpi,Annotation (mantle),0.0349
CaseKI67_0003.ndpi,Annotation (mantle),0.0354
CaseKI67_0003.ndpi,Annotation (mantle),0.0189
CaseKI67_0003.ndpi,Annotation (mantle),0.0648
CaseKI67_0003.ndpi,Annotation (mantle),0.0505
CaseKI67_0003.ndpi,Annotation (mantle),0.9056
CaseKI67_0003.ndpi,Annotation (mantle),1.1074
CaseKI67_0003.ndpi,Annotation (mantle),2.1871
CaseKI67_0003.ndpi,Annotation (mantle),0.9583
CaseKI67_0003.ndpi,Annotation (mantle),0.0109
CaseKI67_0003.ndpi,Annotation (mantle),0.0234
CaseKI67_0003.ndpi,Annotation (mantle),0.0484
CaseKI67_0003.ndpi,Annotation (mantle),0.1352
CaseKI67_0003.ndpi,Annotation (mantle),0.0442
CaseKI67_0003.ndpi,Annotation (mantle),0.0332
CaseKI67_0003.ndpi,Annotation (mantle),0.035
CaseKI67_0003.ndpi,Annotation (mantle),0.0385
CaseKI67_0003.ndpi,Annotation (mantle),0.0438
CaseKI67_0003.ndpi,Annotation (mantle),0.0245
CaseKI67_0003.ndpi,Annotation (mantle),0.0715
CaseKI67_0003.ndpi,Annotation (mantle),0.1347
CaseKI67_0003.ndpi,Annotation (mantle),0.0294
CaseKI67_0003.ndpi,Annotation (mantle),0.0326
CaseKI67_0003.ndpi,Annotation (mantle),0.0468
CaseKI67_0003.ndpi,Annotation (mantle),0.0414
CaseKI67_0003.ndpi,Annotation (mantle),0.0274
CaseKI67_0003.ndpi,Annotation (mantle),0.024
CaseKI67_0003.ndpi,Annotation (mantle),0.038
CaseKI67_0003.ndpi,Annotation (mantle),0.0256
CaseKI67_0003.ndpi,Annotation (mantle),1.9589
CaseKI67_0003.ndpi,Annotation (mantle),0.0268
CaseKI67_0003.ndpi,Annotation (mantle),0.0239
CaseKI67_0003.ndpi,Annotation (mantle),0.0183
CaseKI67_0003.ndpi,Annotation (mantle),0.0334
CaseKI67_0003.ndpi,Annotation (mantle),0.9541
CaseKI67_0003.ndpi,Annotation (mantle),0.0294
CaseKI67_0003.ndpi,Annotation (mantle),0.0523
CaseKI67_0003.ndpi,Annotation (mantle),0.0514
CaseKI67_0003.ndpi,Annotation (mantle),0.0262
CaseKI67_0003.ndpi,Annotation (mantle),1.0106
CaseKI67_0003.ndpi,Annotation (mantle),0.0385
CaseKI67_0003.ndpi,Annotation (mantle),0.0314
CaseKI67_0003.ndpi,Annotation (mantle),0.0345
CaseKI67_0003.ndpi,Annotation (mantle),0.0405
CaseKI67_0003.ndpi,Annotation (mantle),0.0565
CaseKI67_0003.ndpi,Annotation (mantle),0.043
CaseKI67_0003.ndpi,Annotation (mantle),0.0413
CaseKI67_0003.ndpi,Annotation (mantle),0.0336
CaseKI67_0003.ndpi,Annotation (mantle),0.0285
CaseKI67_0003.ndpi,Annotation (mantle),0.0415
