Image,Parent,DAB: Mean
CaseKI67_0029.ndpi,Annotation (mantle),0.054
CaseKI67_0029.ndpi,Annotation (mantle),0.0424
CaseKI67_0029.ndpi,Annotation (mantle),0.0297
CaseKI67_0029.ndpi,Annotation (mantle),0.0793
CaseKI67_0029.ndpi,Annotation (mantle),0.7816
CaseKI67_0029.ndpi,Annotation (mantle),0.0965
CaseKI67_0029.ndpi,Annotation (mantle),1.7815
CaseKI67_0029.ndpi,Annotation (mantle),0.8173
CaseKI67_0029.ndpi,Annotation (mantle),0.066
CaseKI67_0029.ndpi,Annotation (mantle),0.0584
CaseKI67_0029.ndpi,Annotation (mantle),0.0623
CaseKI67_0029.ndpi,Annotation (mantle),0.0726
CaseKI67_0029.ndpi,Annotation (mantle),0.0914
CaseKI67_0029.ndpi,Annotation (mantle),0.0598
CaseKI67_0029.ndpi,Annotation (mantle),0.0604
CaseKI67_0029.ndpi,Annotation (mantle),0.0671
CaseKI67_0029.ndpi,Annotation (mantle),0.0492
CaseKI67_0029.ndpi,Annotation (mantle),0.0989
CaseKI67_0029.ndpi,Annotation (mantle),0.0494
CaseKI67_0029.ndpi,Annotation (mantle),0.101
CaseKI67_0029.ndpi,Annotation (mantle),1.4962
CaseKI67_0029.ndpi,Annotation (mantle),0.099
CaseKI67_0029.ndpi,Annotation (mantle),0.0514
CaseKI67_0029.ndpi,Annotation (mantle),1.7374
CaseKI67_0029.ndpi,Annotation (mantle),0.1349
CaseKI67_0029.ndpi,Annotation (mantle),0.055
CaseKI67_0029.ndpi,Annotation (mantle),0.0929
CaseKI67_0029.ndpi,Annotation (mantle),0.0776
CaseKI67_0029.ndpi,Annotation (mantle),0.1042
CaseKI67_0029.ndpi,Annotation (mantle),0.108
CaseKI67_0029.ndpi,Annotation (mantle),0.0619
CaseKI67_0029.ndpi,Annotation (mantle),0.0876
CaseKI67_0029.ndpi,Annotation (mantle),0.0965
CaseKI67_0029.ndpi,Annotation (mantle),0.0691
CaseKI67_0029.ndpi,Annotation (mantle),0.0732
CaseKI67_0029.ndpi,Annotation (mantle),0.0722
CaseKI67_0029.ndpi,Annotation (mantle),0.0973
CaseKI67_0029.ndpi,Annotation (mantle),0.0703
CaseKI67_0029.ndpi,Annotation (mantle),0.0773
CaseKI67_0029.ndpi,Annotation (mantle),1.7691
CaseKI67_0029.ndpi,Annotation (mantle),0.0878
CaseKI67_0029.ndpi,Annotation (mantle),0.0826
CaseKI67_0029.ndpi,Annotation (mantle),0.097
CaseKI67_0029.ndpi,Annotation (mantle),0.4155
CaseKI67_0029.ndpi,Annotation (mantle),0.0449
CaseKI67_0029.ndpi,Annotation (mantle),0.0857
CaseKI67_0029.ndpi,Annotation (mantle),0.0972
CaseKI67_0029.ndpi,Annotation (mantle),0.1277
CaseKI67_0029.ndpi,Annotation (mantle),0.4099
CaseKI67_0029.ndpi,Annotation (mantle),0.0846
CaseKI67_0029.ndpi,Annotation (mantle),0.075
CaseKI67_0029.ndpi,Annotation (mantle),0.1566
