Image,Parent,DAB: Mean
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0199
CaseKI67J_0007.ndpi,Annotation (mantle),0.1131
CaseKI67J_0007.ndpi,Annotation (mantle),0.0054
CaseKI67J_0007.ndpi,Annotation (mantle),0.0362
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0053
CaseKI67J_0007.ndpi,Annotation (mantle),0.0119
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0012
CaseKI67J_0007.ndpi,Annotation (mantle),0.0052
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0014
CaseKI67J_0007.ndpi,Annotation (mantle),-0.022
CaseKI67J_0007.ndpi,Annotation (mantle),0.0581
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0102
CaseKI67J_0007.ndpi,Annotation (mantle),0.0051
CaseKI67J_0007.ndpi,Annotation (mantle),0.0025
CaseKI67J_0007.ndpi,Annotation (mantle),-0.012
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0048
CaseKI67J_0007.ndpi,Annotation (mantle),0.0236
CaseKI67J_0007.ndpi,Annotation (mantle),0.0017
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0213
CaseKI67J_0007.ndpi,Annotation (mantle),0.0014
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0053
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0123
CaseKI67J_0007.ndpi,Annotation (mantle),0.0033
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0107
CaseKI67J_0007.ndpi,Annotation (mantle),0.596
CaseKI67J_0007.ndpi,Annotation (mantle),0.0119
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0124
CaseKI67J_0007.ndpi,Annotation (mantle),-0.01
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0044
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0137
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0025
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0037
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0123
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0045
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0004
CaseKI67J_0007.ndpi,Annotation (mantle),0.001
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0146
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0037
CaseKI67J_0007.ndpi,Annotation (mantle),0.0173
CaseKI67J_0007.ndpi,Annotation (mantle),0.0363
CaseKI67J_0007.ndpi,Annotation (mantle),-0.0196
