Image,Parent,DAB: Mean
CaseKI67_0086.ndpi,Annotation (mantle),0.0869
CaseKI67_0086.ndpi,Annotation (mantle),1.3994
CaseKI67_0086.ndpi,Annotation (mantle),0.5215
CaseKI67_0086.ndpi,Annotation (mantle),0.0345
CaseKI67_0086.ndpi,Annotation (mantle),0.025
CaseKI67_0086.ndpi,Annotation (mantle),1.596
CaseKI67_0086.ndpi,Annotation (mantle),0.029
CaseKI67_0086.ndpi,Annotation (mantle),0.0343
CaseKI67_0086.ndpi,Annotation (mantle),0.0389
CaseKI67_0086.ndpi,Annotation (mantle),0.0466
CaseKI67_0086.ndpi,Annotation (mantle),0.0323
CaseKI67_0086.ndpi,Annotation (mantle),0.0373
CaseKI67_0086.ndpi,Annotation (mantle),0.031
CaseKI67_0086.ndpi,Annotation (mantle),0.0427
CaseKI67_0086.ndpi,Annotation (mantle),0.026
CaseKI67_0086.ndpi,Annotation (mantle),0.0247
CaseKI67_0086.ndpi,Annotation (mantle),0.0316
CaseKI67_0086.ndpi,Annotation (mantle),0.4185
CaseKI67_0086.ndpi,Annotation (mantle),0.0552
CaseKI67_0086.ndpi,Annotation (mantle),0.047
CaseKI67_0086.ndpi,Annotation (mantle),0.0319
CaseKI67_0086.ndpi,Annotation (mantle),0.0438
CaseKI67_0086.ndpi,Annotation (mantle),1.2916
CaseKI67_0086.ndpi,Annotation (mantle),0.0268
CaseKI67_0086.ndpi,Annotation (mantle),0.0371
CaseKI67_0086.ndpi,Annotation (mantle),0.0971
CaseKI67_0086.ndpi,Annotation (mantle),0.0464
CaseKI67_0086.ndpi,Annotation (mantle),0.1732
CaseKI67_0086.ndpi,Annotation (mantle),0.0369
CaseKI67_0086.ndpi,Annotation (mantle),1.4224
CaseKI67_0086.ndpi,Annotation (mantle),0.0544
CaseKI67_0086.ndpi,Annotation (mantle),0.0419
CaseKI67_0086.ndpi,Annotation (mantle),0.5188
CaseKI67_0086.ndpi,Annotation (mantle),0.0267
CaseKI67_0086.ndpi,Annotation (mantle),0.0216
CaseKI67_0086.ndpi,Annotation (mantle),0.1204
CaseKI67_0086.ndpi,Annotation (mantle),0.0379
CaseKI67_0086.ndpi,Annotation (mantle),0.0258
CaseKI67_0086.ndpi,Annotation (mantle),0.1082
CaseKI67_0086.ndpi,Annotation (mantle),0.0384
CaseKI67_0086.ndpi,Annotation (mantle),1.2782
CaseKI67_0086.ndpi,Annotation (mantle),1.1101
CaseKI67_0086.ndpi,Annotation (mantle),0.0506
CaseKI67_0086.ndpi,Annotation (mantle),0.0403
CaseKI67_0086.ndpi,Annotation (mantle),0.0409
CaseKI67_0086.ndpi,Annotation (mantle),0.0344
CaseKI67_0086.ndpi,Annotation (mantle),0.0193
CaseKI67_0086.ndpi,Annotation (mantle),0.0258
CaseKI67_0086.ndpi,Annotation (mantle),0.0354
CaseKI67_0086.ndpi,Annotation (mantle),0.042
CaseKI67_0086.ndpi,Annotation (mantle),0.0598
CaseKI67_0086.ndpi,Annotation (mantle),0.0352
CaseKI67_0086.ndpi,Annotation (mantle),0.0221
CaseKI67_0086.ndpi,Annotation (mantle),0.0354
CaseKI67_0086.ndpi,Annotation (mantle),0.0325
CaseKI67_0086.ndpi,Annotation (mantle),0.0338
CaseKI67_0086.ndpi,Annotation (mantle),0.0286
CaseKI67_0086.ndpi,Annotation (mantle),1.106
CaseKI67_0086.ndpi,Annotation (mantle),0.028
CaseKI67_0086.ndpi,Annotation (mantle),1.0214
CaseKI67_0086.ndpi,Annotation (mantle),0.0283
CaseKI67_0086.ndpi,Annotation (mantle),0.0482
CaseKI67_0086.ndpi,Annotation (mantle),1.2737
CaseKI67_0086.ndpi,Annotation (mantle),0.0249
CaseKI67_0086.ndpi,Annotation (mantle),0.0549
CaseKI67_0086.ndpi,Annotation (mantle),0.0418
CaseKI67_0086.ndpi,Annotation (mantle),0.1293
CaseKI67_0086.ndpi,Annotation (mantle),0.0302
