Image,Parent,DAB: Mean
CaseKI67J_0028.ndpi,Annotation (mantle),0.003
CaseKI67J_0028.ndpi,Annotation (mantle),-0.0079
CaseKI67J_0028.ndpi,Annotation (mantle),0.0184
CaseKI67J_0028.ndpi,Annotation (mantle),0.0046
CaseKI67J_0028.ndpi,Annotation (mantle),0.002
CaseKI67J_0028.ndpi,Annotation (mantle),0.0109
CaseKI67J_0028.ndpi,Annotation (mantle),0.006
CaseKI67J_0028.ndpi,Annotation (mantle),0.1309
CaseKI67J_0028.ndpi,Annotation (mantle),0.0174
CaseKI67J_0028.ndpi,Annotation (mantle),0.0095
CaseKI67J_0028.ndpi,Annotation (mantle),0.0119
CaseKI67J_0028.ndpi,Annotation (mantle),0.0042
CaseKI67J_0028.ndpi,Annotation (mantle),0.0158
CaseKI67J_0028.ndpi,Annotation (mantle),0.0087
CaseKI67J_0028.ndpi,Annotation (mantle),0.0059
CaseKI67J_0028.ndpi,Annotation (mantle),0.0172
CaseKI67J_0028.ndpi,Annotation (mantle),0.0056
CaseKI67J_0028.ndpi,Annotation (mantle),0.015
CaseKI67J_0028.ndpi,Annotation (mantle),0.016
CaseKI67J_0028.ndpi,Annotation (mantle),0.0076
CaseKI67J_0028.ndpi,Annotation (mantle),0.0118
CaseKI67J_0028.ndpi,Annotation (mantle),0.0087
CaseKI67J_0028.ndpi,Annotation (mantle),0.0133
CaseKI67J_0028.ndpi,Annotation (mantle),0.0025
CaseKI67J_0028.ndpi,Annotation (mantle),0.0049
CaseKI67J_0028.ndpi,Annotation (mantle),0.0033
CaseKI67J_0028.ndpi,Annotation (mantle),0.0068
CaseKI67J_0028.ndpi,Annotation (mantle),0.0162
CaseKI67J_0028.ndpi,Annotation (mantle),0.0098
CaseKI67J_0028.ndpi,Annotation (mantle),0.0113
CaseKI67J_0028.ndpi,Annotation (mantle),0.0115
CaseKI67J_0028.ndpi,Annotation (mantle),0.0029
CaseKI67J_0028.ndpi,Annotation (mantle),0.0139
CaseKI67J_0028.ndpi,Annotation (mantle),0.0079
CaseKI67J_0028.ndpi,Annotation (mantle),0.0006
CaseKI67J_0028.ndpi,Annotation (mantle),0.0189
CaseKI67J_0028.ndpi,Annotation (mantle),0.004
CaseKI67J_0028.ndpi,Annotation (mantle),0.0103
CaseKI67J_0028.ndpi,Annotation (mantle),0.0163
CaseKI67J_0028.ndpi,Annotation (mantle),0.0057
CaseKI67J_0028.ndpi,Annotation (mantle),0.0147
CaseKI67J_0028.ndpi,Annotation (mantle),1.6512
CaseKI67J_0028.ndpi,Annotation (mantle),0.0234
CaseKI67J_0028.ndpi,Annotation (mantle),0.0134
CaseKI67J_0028.ndpi,Annotation (mantle),0.0141
CaseKI67J_0028.ndpi,Annotation (mantle),0.0031
CaseKI67J_0028.ndpi,Annotation (mantle),0.0069
CaseKI67J_0028.ndpi,Annotation (mantle),1.5831
CaseKI67J_0028.ndpi,Annotation (mantle),0.0253
CaseKI67J_0028.ndpi,Annotation (mantle),0.0075
CaseKI67J_0028.ndpi,Annotation (mantle),0.0102
CaseKI67J_0028.ndpi,Annotation (mantle),0.0173
CaseKI67J_0028.ndpi,Annotation (mantle),0.8871
CaseKI67J_0028.ndpi,Annotation (mantle),0.016
CaseKI67J_0028.ndpi,Annotation (mantle),0.0135
CaseKI67J_0028.ndpi,Annotation (mantle),0.0152
CaseKI67J_0028.ndpi,Annotation (mantle),0.0076
CaseKI67J_0028.ndpi,Annotation (mantle),0.0191
CaseKI67J_0028.ndpi,Annotation (mantle),0.0443
CaseKI67J_0028.ndpi,Annotation (mantle),0.0135
CaseKI67J_0028.ndpi,Annotation (mantle),0.0051
CaseKI67J_0028.ndpi,Annotation (mantle),0.0191
CaseKI67J_0028.ndpi,Annotation (mantle),0.0112
CaseKI67J_0028.ndpi,Annotation (mantle),0.0375
CaseKI67J_0028.ndpi,Annotation (mantle),0.0137
CaseKI67J_0028.ndpi,Annotation (mantle),0.0211
CaseKI67J_0028.ndpi,Annotation (mantle),0.0094
CaseKI67J_0028.ndpi,Annotation (mantle),0.018
CaseKI67J_0028.ndpi,Annotation (mantle),0.0134
CaseKI67J_0028.ndpi,Annotation (mantle),0.0146
CaseKI67J_0028.ndpi,Annotation (mantle),0.0064
CaseKI67J_0028.ndpi,Annotation (mantle),0.0114
CaseKI67J_0028.ndpi,Annotation (mantle),0.007
CaseKI67J_0028.ndpi,Annotation (mantle),0.011
CaseKI67J_0028.ndpi,Annotation (mantle),0.0111
CaseKI67J_0028.ndpi,Annotation (mantle),0.004
CaseKI67J_0028.ndpi,Annotation (mantle),0.0332
CaseKI67J_0028.ndpi,Annotation (mantle),0.0047
CaseKI67J_0028.ndpi,Annotation (mantle),0.0478
CaseKI67J_0028.ndpi,Annotation (mantle),0.0103
CaseKI67J_0028.ndpi,Annotation (mantle),0.0098
CaseKI67J_0028.ndpi,Annotation (mantle),0.0029
CaseKI67J_0028.ndpi,Annotation (mantle),0.0146
CaseKI67J_0028.ndpi,Annotation (mantle),0.0212
CaseKI67J_0028.ndpi,Annotation (mantle),0.0036
CaseKI67J_0028.ndpi,Annotation (mantle),0.0177
CaseKI67J_0028.ndpi,Annotation (mantle),1.0356
CaseKI67J_0028.ndpi,Annotation (mantle),0.0278
CaseKI67J_0028.ndpi,Annotation (mantle),0.0157
CaseKI67J_0028.ndpi,Annotation (mantle),0.0136
CaseKI67J_0028.ndpi,Annotation (mantle),0.0109
CaseKI67J_0028.ndpi,Annotation (mantle),0.009
CaseKI67J_0028.ndpi,Annotation (mantle),0.0125
CaseKI67J_0028.ndpi,Annotation (mantle),0.0088
CaseKI67J_0028.ndpi,Annotation (mantle),0.0148
CaseKI67J_0028.ndpi,Annotation (mantle),0.0078
CaseKI67J_0028.ndpi,Annotation (mantle),0.0243
CaseKI67J_0028.ndpi,Annotation (mantle),0.0123
CaseKI67J_0028.ndpi,Annotation (mantle),0.0145
CaseKI67J_0028.ndpi,Annotation (mantle),0.0114
CaseKI67J_0028.ndpi,Annotation (mantle),0.0175
CaseKI67J_0028.ndpi,Annotation (mantle),0.0161
CaseKI67J_0028.ndpi,Annotation (mantle),0.0147
CaseKI67J_0028.ndpi,Annotation (mantle),0.0203
CaseKI67J_0028.ndpi,Annotation (mantle),0.0221
CaseKI67J_0028.ndpi,Annotation (mantle),0.0137
CaseKI67J_0028.ndpi,Annotation (mantle),0.0092
CaseKI67J_0028.ndpi,Annotation (mantle),1.2913
CaseKI67J_0028.ndpi,Annotation (mantle),0.0352
CaseKI67J_0028.ndpi,Annotation (mantle),-0.0015
CaseKI67J_0028.ndpi,Annotation (mantle),0.0133
CaseKI67J_0028.ndpi,Annotation (mantle),0.0084
CaseKI67J_0028.ndpi,Annotation (mantle),0.0053
CaseKI67J_0028.ndpi,Annotation (mantle),0.01
CaseKI67J_0028.ndpi,Annotation (mantle),0.0154
CaseKI67J_0028.ndpi,Annotation (mantle),0.0325
CaseKI67J_0028.ndpi,Annotation (mantle),0.035
CaseKI67J_0028.ndpi,Annotation (mantle),0.0169
CaseKI67J_0028.ndpi,Annotation (mantle),0.0102
CaseKI67J_0028.ndpi,Annotation (mantle),0.0109
CaseKI67J_0028.ndpi,Annotation (mantle),0.0106
CaseKI67J_0028.ndpi,Annotation (mantle),0.0009
CaseKI67J_0028.ndpi,Annotation (mantle),0.0163
CaseKI67J_0028.ndpi,Annotation (mantle),0.01
CaseKI67J_0028.ndpi,Annotation (mantle),0.0078
CaseKI67J_0028.ndpi,Annotation (mantle),0.024
CaseKI67J_0028.ndpi,Annotation (mantle),0.0221
CaseKI67J_0028.ndpi,Annotation (mantle),0.0134
CaseKI67J_0028.ndpi,Annotation (mantle),0.0155
CaseKI67J_0028.ndpi,Annotation (mantle),0.0121
CaseKI67J_0028.ndpi,Annotation (mantle),0.0074
CaseKI67J_0028.ndpi,Annotation (mantle),0.0214
CaseKI67J_0028.ndpi,Annotation (mantle),0.0221
CaseKI67J_0028.ndpi,Annotation (mantle),0.0062
CaseKI67J_0028.ndpi,Annotation (mantle),0.0211
CaseKI67J_0028.ndpi,Annotation (mantle),0.0187
CaseKI67J_0028.ndpi,Annotation (mantle),0.0255
CaseKI67J_0028.ndpi,Annotation (mantle),0.0676
CaseKI67J_0028.ndpi,Annotation (mantle),0.018
CaseKI67J_0028.ndpi,Annotation (mantle),0.02
CaseKI67J_0028.ndpi,Annotation (mantle),0.0143
CaseKI67J_0028.ndpi,Annotation (mantle),0.0145
CaseKI67J_0028.ndpi,Annotation (mantle),0.0238
CaseKI67J_0028.ndpi,Annotation (mantle),0.0102
CaseKI67J_0028.ndpi,Annotation (mantle),0.0132
CaseKI67J_0028.ndpi,Annotation (mantle),0.017
CaseKI67J_0028.ndpi,Annotation (mantle),0.0194
CaseKI67J_0028.ndpi,Annotation (mantle),0.0722
CaseKI67J_0028.ndpi,Annotation (mantle),0.0252
