Image,Parent,DAB: Mean
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0043
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0004
CaseKI67J_0005.ndpi,Annotation (mantle),0.0018
CaseKI67J_0005.ndpi,Annotation (mantle),0.03
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0038
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0091
CaseKI67J_0005.ndpi,Annotation (mantle),-0.005
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0086
CaseKI67J_0005.ndpi,Annotation (mantle),0.7853
CaseKI67J_0005.ndpi,Annotation (mantle),0.0059
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0017
CaseKI67J_0005.ndpi,Annotation (mantle),0.0011
CaseKI67J_0005.ndpi,Annotation (mantle),0.0119
CaseKI67J_0005.ndpi,Annotation (mantle),1.4809
CaseKI67J_0005.ndpi,Annotation (mantle),0.0011
CaseKI67J_0005.ndpi,Annotation (mantle),0.0052
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0048
CaseKI67J_0005.ndpi,Annotation (mantle),0.0024
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0013
CaseKI67J_0005.ndpi,Annotation (mantle),1.158
CaseKI67J_0005.ndpi,Annotation (mantle),0.9666
CaseKI67J_0005.ndpi,Annotation (mantle),0.0164
CaseKI67J_0005.ndpi,Annotation (mantle),0.0038
CaseKI67J_0005.ndpi,Annotation (mantle),0.0007
CaseKI67J_0005.ndpi,Annotation (mantle),0.006
CaseKI67J_0005.ndpi,Annotation (mantle),0.004
CaseKI67J_0005.ndpi,Annotation (mantle),0.0123
CaseKI67J_0005.ndpi,Annotation (mantle),0.0065
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0007
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0045
CaseKI67J_0005.ndpi,Annotation (mantle),0.0009
CaseKI67J_0005.ndpi,Annotation (mantle),-0
CaseKI67J_0005.ndpi,Annotation (mantle),0.0137
CaseKI67J_0005.ndpi,Annotation (mantle),1.3223
CaseKI67J_0005.ndpi,Annotation (mantle),0.0085
CaseKI67J_0005.ndpi,Annotation (mantle),0.0105
CaseKI67J_0005.ndpi,Annotation (mantle),0.0023
CaseKI67J_0005.ndpi,Annotation (mantle),0.027
CaseKI67J_0005.ndpi,Annotation (mantle),0.0148
CaseKI67J_0005.ndpi,Annotation (mantle),0.023
CaseKI67J_0005.ndpi,Annotation (mantle),0.0039
CaseKI67J_0005.ndpi,Annotation (mantle),
CaseKI67J_0005.ndpi,Annotation (mantle),0.0317
CaseKI67J_0005.ndpi,Annotation (mantle),-0.005
CaseKI67J_0005.ndpi,Annotation (mantle),0.0077
CaseKI67J_0005.ndpi,Annotation (mantle),0.1861
CaseKI67J_0005.ndpi,Annotation (mantle),1.398
CaseKI67J_0005.ndpi,Annotation (mantle),0.0253
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0028
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0037
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0026
CaseKI67J_0005.ndpi,Annotation (mantle),0.0112
CaseKI67J_0005.ndpi,Annotation (mantle),0.0073
CaseKI67J_0005.ndpi,Annotation (mantle),0.741
CaseKI67J_0005.ndpi,Annotation (mantle),0.0072
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0089
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0128
CaseKI67J_0005.ndpi,Annotation (mantle),0.8089
CaseKI67J_0005.ndpi,Annotation (mantle),0.0164
CaseKI67J_0005.ndpi,Annotation (mantle),0.0054
CaseKI67J_0005.ndpi,Annotation (mantle),0.0013
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0075
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0006
CaseKI67J_0005.ndpi,Annotation (mantle),0.0159
CaseKI67J_0005.ndpi,Annotation (mantle),0.0061
CaseKI67J_0005.ndpi,Annotation (mantle),0.0159
CaseKI67J_0005.ndpi,Annotation (mantle),0.0015
CaseKI67J_0005.ndpi,Annotation (mantle),1.5039
CaseKI67J_0005.ndpi,Annotation (mantle),0.0088
CaseKI67J_0005.ndpi,Annotation (mantle),0.0368
CaseKI67J_0005.ndpi,Annotation (mantle),0.0024
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0072
CaseKI67J_0005.ndpi,Annotation (mantle),0.0059
CaseKI67J_0005.ndpi,Annotation (mantle),0.0204
CaseKI67J_0005.ndpi,Annotation (mantle),0.008
CaseKI67J_0005.ndpi,Annotation (mantle),0.0025
CaseKI67J_0005.ndpi,Annotation (mantle),0.0047
CaseKI67J_0005.ndpi,Annotation (mantle),0.0035
CaseKI67J_0005.ndpi,Annotation (mantle),1.1048
CaseKI67J_0005.ndpi,Annotation (mantle),0.0074
CaseKI67J_0005.ndpi,Annotation (mantle),0.0007
CaseKI67J_0005.ndpi,Annotation (mantle),0.0165
CaseKI67J_0005.ndpi,Annotation (mantle),0.0583
CaseKI67J_0005.ndpi,Annotation (mantle),0.0082
CaseKI67J_0005.ndpi,Annotation (mantle),1.5806
CaseKI67J_0005.ndpi,Annotation (mantle),0.0311
CaseKI67J_0005.ndpi,Annotation (mantle),0.0591
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0027
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0015
CaseKI67J_0005.ndpi,Annotation (mantle),0.0381
CaseKI67J_0005.ndpi,Annotation (mantle),0.0525
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0017
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0039
CaseKI67J_0005.ndpi,Annotation (mantle),0.0297
CaseKI67J_0005.ndpi,Annotation (mantle),0.8951
CaseKI67J_0005.ndpi,Annotation (mantle),0.0072
CaseKI67J_0005.ndpi,Annotation (mantle),0.0094
CaseKI67J_0005.ndpi,Annotation (mantle),0.0054
CaseKI67J_0005.ndpi,Annotation (mantle),0.0316
CaseKI67J_0005.ndpi,Annotation (mantle),0.0423
CaseKI67J_0005.ndpi,Annotation (mantle),
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0032
CaseKI67J_0005.ndpi,Annotation (mantle),0.0045
CaseKI67J_0005.ndpi,Annotation (mantle),0.0093
CaseKI67J_0005.ndpi,Annotation (mantle),-0.007
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0051
CaseKI67J_0005.ndpi,Annotation (mantle),0.0798
CaseKI67J_0005.ndpi,Annotation (mantle),0.0631
CaseKI67J_0005.ndpi,Annotation (mantle),0.0076
CaseKI67J_0005.ndpi,Annotation (mantle),0.0619
CaseKI67J_0005.ndpi,Annotation (mantle),0.0369
CaseKI67J_0005.ndpi,Annotation (mantle),0.0142
CaseKI67J_0005.ndpi,Annotation (mantle),0.0074
CaseKI67J_0005.ndpi,Annotation (mantle),0.3634
CaseKI67J_0005.ndpi,Annotation (mantle),0.0168
CaseKI67J_0005.ndpi,Annotation (mantle),0.0262
CaseKI67J_0005.ndpi,Annotation (mantle),0.0018
CaseKI67J_0005.ndpi,Annotation (mantle),0.0186
CaseKI67J_0005.ndpi,Annotation (mantle),0.0126
CaseKI67J_0005.ndpi,Annotation (mantle),0.0015
CaseKI67J_0005.ndpi,Annotation (mantle),0.0027
CaseKI67J_0005.ndpi,Annotation (mantle),0.0183
CaseKI67J_0005.ndpi,Annotation (mantle),0.122
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0021
CaseKI67J_0005.ndpi,Annotation (mantle),0.0113
CaseKI67J_0005.ndpi,Annotation (mantle),0.0821
CaseKI67J_0005.ndpi,Annotation (mantle),0.0113
CaseKI67J_0005.ndpi,Annotation (mantle),0.0082
CaseKI67J_0005.ndpi,Annotation (mantle),0.0212
CaseKI67J_0005.ndpi,Annotation (mantle),0.0089
CaseKI67J_0005.ndpi,Annotation (mantle),0.0077
CaseKI67J_0005.ndpi,Annotation (mantle),0.0154
CaseKI67J_0005.ndpi,Annotation (mantle),0.0023
CaseKI67J_0005.ndpi,Annotation (mantle),-0.01
CaseKI67J_0005.ndpi,Annotation (mantle),0.0036
CaseKI67J_0005.ndpi,Annotation (mantle),0.0448
CaseKI67J_0005.ndpi,Annotation (mantle),0.0034
CaseKI67J_0005.ndpi,Annotation (mantle),0.014
CaseKI67J_0005.ndpi,Annotation (mantle),0.0154
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0003
CaseKI67J_0005.ndpi,Annotation (mantle),0.0033
CaseKI67J_0005.ndpi,Annotation (mantle),0.0112
CaseKI67J_0005.ndpi,Annotation (mantle),1.6403
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0008
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0049
CaseKI67J_0005.ndpi,Annotation (mantle),0.0058
CaseKI67J_0005.ndpi,Annotation (mantle),0.0343
CaseKI67J_0005.ndpi,Annotation (mantle),0.0179
CaseKI67J_0005.ndpi,Annotation (mantle),0.8046
CaseKI67J_0005.ndpi,Annotation (mantle),0.0114
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0008
CaseKI67J_0005.ndpi,Annotation (mantle),0.0129
CaseKI67J_0005.ndpi,Annotation (mantle),0.0012
CaseKI67J_0005.ndpi,Annotation (mantle),0.0276
CaseKI67J_0005.ndpi,Annotation (mantle),0.0362
CaseKI67J_0005.ndpi,Annotation (mantle),0.0114
CaseKI67J_0005.ndpi,Annotation (mantle),0.626
CaseKI67J_0005.ndpi,Annotation (mantle),1.0629
CaseKI67J_0005.ndpi,Annotation (mantle),0.037
CaseKI67J_0005.ndpi,Annotation (mantle),0.0234
CaseKI67J_0005.ndpi,Annotation (mantle),0.0047
CaseKI67J_0005.ndpi,Annotation (mantle),0.0061
CaseKI67J_0005.ndpi,Annotation (mantle),0.1947
CaseKI67J_0005.ndpi,Annotation (mantle),0.0152
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0046
CaseKI67J_0005.ndpi,Annotation (mantle),0.0022
CaseKI67J_0005.ndpi,Annotation (mantle),0.002
CaseKI67J_0005.ndpi,Annotation (mantle),0.0008
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0125
CaseKI67J_0005.ndpi,Annotation (mantle),0.0057
CaseKI67J_0005.ndpi,Annotation (mantle),0.0171
CaseKI67J_0005.ndpi,Annotation (mantle),0.0773
CaseKI67J_0005.ndpi,Annotation (mantle),0.016
CaseKI67J_0005.ndpi,Annotation (mantle),1.2734
CaseKI67J_0005.ndpi,Annotation (mantle),0.2898
CaseKI67J_0005.ndpi,Annotation (mantle),0.0079
CaseKI67J_0005.ndpi,Annotation (mantle),0.0208
CaseKI67J_0005.ndpi,Annotation (mantle),0.0075
CaseKI67J_0005.ndpi,Annotation (mantle),0.6506
CaseKI67J_0005.ndpi,Annotation (mantle),1.1259
CaseKI67J_0005.ndpi,Annotation (mantle),0.0518
CaseKI67J_0005.ndpi,Annotation (mantle),0.0152
CaseKI67J_0005.ndpi,Annotation (mantle),0.0884
CaseKI67J_0005.ndpi,Annotation (mantle),0.0008
CaseKI67J_0005.ndpi,Annotation (mantle),
CaseKI67J_0005.ndpi,Annotation (mantle),1.4338
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0075
CaseKI67J_0005.ndpi,Annotation (mantle),0.0461
CaseKI67J_0005.ndpi,Annotation (mantle),0.035
CaseKI67J_0005.ndpi,Annotation (mantle),
CaseKI67J_0005.ndpi,Annotation (mantle),0.1649
CaseKI67J_0005.ndpi,Annotation (mantle),1.6392
CaseKI67J_0005.ndpi,Annotation (mantle),0.1349
CaseKI67J_0005.ndpi,Annotation (mantle),0.0221
CaseKI67J_0005.ndpi,Annotation (mantle),0.0528
CaseKI67J_0005.ndpi,Annotation (mantle),0.0108
CaseKI67J_0005.ndpi,Annotation (mantle),0.0081
CaseKI67J_0005.ndpi,Annotation (mantle),-0.0038
