Image,Parent,DAB: Mean
CaseKI67_0042.ndpi,Annotation (mantle),0.1406
CaseKI67_0042.ndpi,Annotation (mantle),0.8062
CaseKI67_0042.ndpi,Annotation (mantle),0.9116
CaseKI67_0042.ndpi,Annotation (mantle),0.1548
CaseKI67_0042.ndpi,Annotation (mantle),0.0987
CaseKI67_0042.ndpi,Annotation (mantle),0.1362
CaseKI67_0042.ndpi,Annotation (mantle),0.2326
CaseKI67_0042.ndpi,Annotation (mantle),0.1416
CaseKI67_0042.ndpi,Annotation (mantle),0.2077
CaseKI67_0042.ndpi,Annotation (mantle),0.6248
CaseKI67_0042.ndpi,Annotation (mantle),0.1346
CaseKI67_0042.ndpi,Annotation (mantle),0.1012
CaseKI67_0042.ndpi,Annotation (mantle),0.641
CaseKI67_0042.ndpi,Annotation (mantle),0.1896
CaseKI67_0042.ndpi,Annotation (mantle),0.2025
CaseKI67_0042.ndpi,Annotation (mantle),0.2645
CaseKI67_0042.ndpi,Annotation (mantle),1.1402
CaseKI67_0042.ndpi,Annotation (mantle),0.169
CaseKI67_0042.ndpi,Annotation (mantle),0.2592
CaseKI67_0042.ndpi,Annotation (mantle),1.0651
CaseKI67_0042.ndpi,Annotation (mantle),0.1578
CaseKI67_0042.ndpi,Annotation (mantle),
CaseKI67_0042.ndpi,Annotation (mantle),1.1224
CaseKI67_0042.ndpi,Annotation (mantle),0.1404
CaseKI67_0042.ndpi,Annotation (mantle),0.6259
CaseKI67_0042.ndpi,Annotation (mantle),1.3343
CaseKI67_0042.ndpi,Annotation (mantle),0.1551
CaseKI67_0042.ndpi,Annotation (mantle),0.7706
CaseKI67_0042.ndpi,Annotation (mantle),0.7162
CaseKI67_0042.ndpi,Annotation (mantle),1.1059
CaseKI67_0042.ndpi,Annotation (mantle),0.1469
CaseKI67_0042.ndpi,Annotation (mantle),0.9353
CaseKI67_0042.ndpi,Annotation (mantle),0.1599
CaseKI67_0042.ndpi,Annotation (mantle),0.0945
