Image,Parent,DAB: Mean
CaseKI67J_0023.ndpi,Annotation (mantle),0.017
CaseKI67J_0023.ndpi,Annotation (mantle),0.011
CaseKI67J_0023.ndpi,Annotation (mantle),0.0146
CaseKI67J_0023.ndpi,Annotation (mantle),0.0058
CaseKI67J_0023.ndpi,Annotation (mantle),0.0032
CaseKI67J_0023.ndpi,Annotation (mantle),
CaseKI67J_0023.ndpi,Annotation (mantle),0.0199
CaseKI67J_0023.ndpi,Annotation (mantle),0.0248
CaseKI67J_0023.ndpi,Annotation (mantle),0.0142
CaseKI67J_0023.ndpi,Annotation (mantle),0.0132
CaseKI67J_0023.ndpi,Annotation (mantle),0.0053
CaseKI67J_0023.ndpi,Annotation (mantle),0.0019
CaseKI67J_0023.ndpi,Annotation (mantle),0.0054
CaseKI67J_0023.ndpi,Annotation (mantle),0.018
CaseKI67J_0023.ndpi,Annotation (mantle),0.002
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0087
CaseKI67J_0023.ndpi,Annotation (mantle),0.0138
CaseKI67J_0023.ndpi,Annotation (mantle),0.0225
CaseKI67J_0023.ndpi,Annotation (mantle),0.0188
CaseKI67J_0023.ndpi,Annotation (mantle),0.0173
CaseKI67J_0023.ndpi,Annotation (mantle),0.0084
CaseKI67J_0023.ndpi,Annotation (mantle),0.0064
CaseKI67J_0023.ndpi,Annotation (mantle),0.0087
CaseKI67J_0023.ndpi,Annotation (mantle),0.0307
CaseKI67J_0023.ndpi,Annotation (mantle),0.0051
CaseKI67J_0023.ndpi,Annotation (mantle),0.0194
CaseKI67J_0023.ndpi,Annotation (mantle),0.0111
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0017
CaseKI67J_0023.ndpi,Annotation (mantle),0.0026
CaseKI67J_0023.ndpi,Annotation (mantle),0.0146
CaseKI67J_0023.ndpi,Annotation (mantle),0.0112
CaseKI67J_0023.ndpi,Annotation (mantle),0.0059
CaseKI67J_0023.ndpi,Annotation (mantle),0.0006
CaseKI67J_0023.ndpi,Annotation (mantle),0.0007
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0001
CaseKI67J_0023.ndpi,Annotation (mantle),0.0064
CaseKI67J_0023.ndpi,Annotation (mantle),0.0056
CaseKI67J_0023.ndpi,Annotation (mantle),0.005
CaseKI67J_0023.ndpi,Annotation (mantle),0.0124
CaseKI67J_0023.ndpi,Annotation (mantle),0.0031
CaseKI67J_0023.ndpi,Annotation (mantle),0.0085
CaseKI67J_0023.ndpi,Annotation (mantle),0.0121
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0007
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0035
CaseKI67J_0023.ndpi,Annotation (mantle),0.0009
CaseKI67J_0023.ndpi,Annotation (mantle),0.0087
CaseKI67J_0023.ndpi,Annotation (mantle),0.0173
CaseKI67J_0023.ndpi,Annotation (mantle),0.0137
CaseKI67J_0023.ndpi,Annotation (mantle),0.0055
CaseKI67J_0023.ndpi,Annotation (mantle),0.0369
CaseKI67J_0023.ndpi,Annotation (mantle),0.0052
CaseKI67J_0023.ndpi,Annotation (mantle),0.0011
CaseKI67J_0023.ndpi,Annotation (mantle),0.0017
CaseKI67J_0023.ndpi,Annotation (mantle),0.0016
CaseKI67J_0023.ndpi,Annotation (mantle),0.0057
CaseKI67J_0023.ndpi,Annotation (mantle),0.0026
CaseKI67J_0023.ndpi,Annotation (mantle),0.0288
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0029
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0019
CaseKI67J_0023.ndpi,Annotation (mantle),0.0002
CaseKI67J_0023.ndpi,Annotation (mantle),0.0073
CaseKI67J_0023.ndpi,Annotation (mantle),0.0394
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0017
CaseKI67J_0023.ndpi,Annotation (mantle),0.0043
CaseKI67J_0023.ndpi,Annotation (mantle),0.0041
CaseKI67J_0023.ndpi,Annotation (mantle),0.0033
CaseKI67J_0023.ndpi,Annotation (mantle),0.0139
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0066
CaseKI67J_0023.ndpi,Annotation (mantle),0.0012
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0035
CaseKI67J_0023.ndpi,Annotation (mantle),0.0017
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0131
CaseKI67J_0023.ndpi,Annotation (mantle),-0
CaseKI67J_0023.ndpi,Annotation (mantle),0.0076
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0049
CaseKI67J_0023.ndpi,Annotation (mantle),0.0029
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0012
CaseKI67J_0023.ndpi,Annotation (mantle),0.0012
CaseKI67J_0023.ndpi,Annotation (mantle),0.029
CaseKI67J_0023.ndpi,Annotation (mantle),0.017
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0022
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0122
CaseKI67J_0023.ndpi,Annotation (mantle),0.0017
CaseKI67J_0023.ndpi,Annotation (mantle),0.0058
CaseKI67J_0023.ndpi,Annotation (mantle),0.0031
CaseKI67J_0023.ndpi,Annotation (mantle),0.0029
CaseKI67J_0023.ndpi,Annotation (mantle),0.0229
CaseKI67J_0023.ndpi,Annotation (mantle),0.0211
CaseKI67J_0023.ndpi,Annotation (mantle),0.0003
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0041
CaseKI67J_0023.ndpi,Annotation (mantle),0.0096
CaseKI67J_0023.ndpi,Annotation (mantle),0.0026
CaseKI67J_0023.ndpi,Annotation (mantle),0.0044
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0001
CaseKI67J_0023.ndpi,Annotation (mantle),0.0048
CaseKI67J_0023.ndpi,Annotation (mantle),0.0085
CaseKI67J_0023.ndpi,Annotation (mantle),0.009
CaseKI67J_0023.ndpi,Annotation (mantle),0.0204
CaseKI67J_0023.ndpi,Annotation (mantle),0.0011
CaseKI67J_0023.ndpi,Annotation (mantle),0.0262
CaseKI67J_0023.ndpi,Annotation (mantle),0.0031
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0024
CaseKI67J_0023.ndpi,Annotation (mantle),0.018
CaseKI67J_0023.ndpi,Annotation (mantle),0.0136
CaseKI67J_0023.ndpi,Annotation (mantle),0.0022
CaseKI67J_0023.ndpi,Annotation (mantle),0.0105
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0125
CaseKI67J_0023.ndpi,Annotation (mantle),0.0213
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0087
CaseKI67J_0023.ndpi,Annotation (mantle),0.0088
CaseKI67J_0023.ndpi,Annotation (mantle),-0
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0054
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0014
CaseKI67J_0023.ndpi,Annotation (mantle),0.0025
CaseKI67J_0023.ndpi,Annotation (mantle),0.0083
CaseKI67J_0023.ndpi,Annotation (mantle),0.4571
CaseKI67J_0023.ndpi,Annotation (mantle),
CaseKI67J_0023.ndpi,Annotation (mantle),0.0014
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0065
CaseKI67J_0023.ndpi,Annotation (mantle),0.0265
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0008
CaseKI67J_0023.ndpi,Annotation (mantle),0.0153
CaseKI67J_0023.ndpi,Annotation (mantle),0.0008
CaseKI67J_0023.ndpi,Annotation (mantle),0.0075
CaseKI67J_0023.ndpi,Annotation (mantle),0.0022
CaseKI67J_0023.ndpi,Annotation (mantle),0.0091
CaseKI67J_0023.ndpi,Annotation (mantle),0.016
CaseKI67J_0023.ndpi,Annotation (mantle),0.0014
CaseKI67J_0023.ndpi,Annotation (mantle),0.0023
CaseKI67J_0023.ndpi,Annotation (mantle),-0.009
CaseKI67J_0023.ndpi,Annotation (mantle),0.0221
CaseKI67J_0023.ndpi,Annotation (mantle),0.0032
CaseKI67J_0023.ndpi,Annotation (mantle),0.0152
CaseKI67J_0023.ndpi,Annotation (mantle),0.0107
CaseKI67J_0023.ndpi,Annotation (mantle),0.0158
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0057
CaseKI67J_0023.ndpi,Annotation (mantle),0.0091
CaseKI67J_0023.ndpi,Annotation (mantle),0.015
CaseKI67J_0023.ndpi,Annotation (mantle),0.0099
CaseKI67J_0023.ndpi,Annotation (mantle),0.0088
CaseKI67J_0023.ndpi,Annotation (mantle),0.0232
CaseKI67J_0023.ndpi,Annotation (mantle),0.009
CaseKI67J_0023.ndpi,Annotation (mantle),0.0011
CaseKI67J_0023.ndpi,Annotation (mantle),0.005
CaseKI67J_0023.ndpi,Annotation (mantle),-0
CaseKI67J_0023.ndpi,Annotation (mantle),0.001
CaseKI67J_0023.ndpi,Annotation (mantle),0.0106
CaseKI67J_0023.ndpi,Annotation (mantle),0.031
CaseKI67J_0023.ndpi,Annotation (mantle),0.0021
CaseKI67J_0023.ndpi,Annotation (mantle),0.0117
CaseKI67J_0023.ndpi,Annotation (mantle),0.0086
CaseKI67J_0023.ndpi,Annotation (mantle),0.0039
CaseKI67J_0023.ndpi,Annotation (mantle),-0.0012
CaseKI67J_0023.ndpi,Annotation (mantle),0.0247
CaseKI67J_0023.ndpi,Annotation (mantle),0.0124
CaseKI67J_0023.ndpi,Annotation (mantle),0.0174
CaseKI67J_0023.ndpi,Annotation (mantle),0.0019
CaseKI67J_0023.ndpi,Annotation (mantle),0.0133
CaseKI67J_0023.ndpi,Annotation (mantle),0.0086
CaseKI67J_0023.ndpi,Annotation (mantle),0.0133
CaseKI67J_0023.ndpi,Annotation (mantle),0.0135
CaseKI67J_0023.ndpi,Annotation (mantle),0.0032
CaseKI67J_0023.ndpi,Annotation (mantle),0.0048
