Image,Parent,DAB: Mean
CaseKI67_0088.ndpi,Annotation (mantle),
CaseKI67_0088.ndpi,Annotation (mantle),0.4341
CaseKI67_0088.ndpi,Annotation (mantle),0.1149
CaseKI67_0088.ndpi,Annotation (mantle),0.0816
CaseKI67_0088.ndpi,Annotation (mantle),
CaseKI67_0088.ndpi,Annotation (mantle),0.0989
CaseKI67_0088.ndpi,Annotation (mantle),0.0932
CaseKI67_0088.ndpi,Annotation (mantle),0.055
CaseKI67_0088.ndpi,Annotation (mantle),0.0688
CaseKI67_0088.ndpi,Annotation (mantle),0.0635
CaseKI67_0088.ndpi,Annotation (mantle),0.0814
CaseKI67_0088.ndpi,Annotation (mantle),0.1118
CaseKI67_0088.ndpi,Annotation (mantle),0.0718
CaseKI67_0088.ndpi,Annotation (mantle),0.1505
CaseKI67_0088.ndpi,Annotation (mantle),0.0666
CaseKI67_0088.ndpi,Annotation (mantle),0.1358
CaseKI67_0088.ndpi,Annotation (mantle),0.1442
CaseKI67_0088.ndpi,Annotation (mantle),0.0783
CaseKI67_0088.ndpi,Annotation (mantle),0.1918
CaseKI67_0088.ndpi,Annotation (mantle),0.0981
CaseKI67_0088.ndpi,Annotation (mantle),0.0772
CaseKI67_0088.ndpi,Annotation (mantle),0.1198
CaseKI67_0088.ndpi,Annotation (mantle),0.1026
CaseKI67_0088.ndpi,Annotation (mantle),0.1425
CaseKI67_0088.ndpi,Annotation (mantle),0.0827
CaseKI67_0088.ndpi,Annotation (mantle),0.0914
CaseKI67_0088.ndpi,Annotation (mantle),1.4543
CaseKI67_0088.ndpi,Annotation (mantle),0.6112
CaseKI67_0088.ndpi,Annotation (mantle),0.9526
CaseKI67_0088.ndpi,Annotation (mantle),0.1183
CaseKI67_0088.ndpi,Annotation (mantle),0.0721
CaseKI67_0088.ndpi,Annotation (mantle),0.1194
CaseKI67_0088.ndpi,Annotation (mantle),0.0887
CaseKI67_0088.ndpi,Annotation (mantle),0.1637
CaseKI67_0088.ndpi,Annotation (mantle),0.044
CaseKI67_0088.ndpi,Annotation (mantle),0.1087
CaseKI67_0088.ndpi,Annotation (mantle),0.0729
CaseKI67_0088.ndpi,Annotation (mantle),0.8368
CaseKI67_0088.ndpi,Annotation (mantle),0.0895
CaseKI67_0088.ndpi,Annotation (mantle),0.2365
CaseKI67_0088.ndpi,Annotation (mantle),0.0661
CaseKI67_0088.ndpi,Annotation (mantle),0.0639
CaseKI67_0088.ndpi,Annotation (mantle),0.0808
CaseKI67_0088.ndpi,Annotation (mantle),0.0741
CaseKI67_0088.ndpi,Annotation (mantle),0.1136
CaseKI67_0088.ndpi,Annotation (mantle),0.0901
CaseKI67_0088.ndpi,Annotation (mantle),0.0884
CaseKI67_0088.ndpi,Annotation (mantle),0.0922
CaseKI67_0088.ndpi,Annotation (mantle),0.092
CaseKI67_0088.ndpi,Annotation (mantle),1.3557
CaseKI67_0088.ndpi,Annotation (mantle),0.0559
CaseKI67_0088.ndpi,Annotation (mantle),0.0744
CaseKI67_0088.ndpi,Annotation (mantle),0.6284
CaseKI67_0088.ndpi,Annotation (mantle),0.088
CaseKI67_0088.ndpi,Annotation (mantle),0.0772
CaseKI67_0088.ndpi,Annotation (mantle),0.4775
CaseKI67_0088.ndpi,Annotation (mantle),0.1027
CaseKI67_0088.ndpi,Annotation (mantle),0.1166
CaseKI67_0088.ndpi,Annotation (mantle),0.095
CaseKI67_0088.ndpi,Annotation (mantle),0.0939
CaseKI67_0088.ndpi,Annotation (mantle),0.1062
CaseKI67_0088.ndpi,Annotation (mantle),0.1058
CaseKI67_0088.ndpi,Annotation (mantle),0.0894
CaseKI67_0088.ndpi,Annotation (mantle),0.0968
