Image,Parent,DAB: Mean
CaseKI67J_0058.ndpi,Annotation (mantle),0.0184
CaseKI67J_0058.ndpi,Annotation (mantle),
CaseKI67J_0058.ndpi,Annotation (mantle),0.0017
CaseKI67J_0058.ndpi,Annotation (mantle),0.0108
CaseKI67J_0058.ndpi,Annotation (mantle),0.0179
CaseKI67J_0058.ndpi,Annotation (mantle),0.0188
CaseKI67J_0058.ndpi,Annotation (mantle),0.0017
CaseKI67J_0058.ndpi,Annotation (mantle),0.0421
CaseKI67J_0058.ndpi,Annotation (mantle),0.0608
CaseKI67J_0058.ndpi,Annotation (mantle),0.0129
CaseKI67J_0058.ndpi,Annotation (mantle),0.0047
CaseKI67J_0058.ndpi,Annotation (mantle),0.0105
CaseKI67J_0058.ndpi,Annotation (mantle),0.0089
CaseKI67J_0058.ndpi,Annotation (mantle),0.0113
CaseKI67J_0058.ndpi,Annotation (mantle),0.0058
CaseKI67J_0058.ndpi,Annotation (mantle),0.0126
CaseKI67J_0058.ndpi,Annotation (mantle),0.0092
CaseKI67J_0058.ndpi,Annotation (mantle),1.6708
CaseKI67J_0058.ndpi,Annotation (mantle),0.0078
CaseKI67J_0058.ndpi,Annotation (mantle),0.0068
CaseKI67J_0058.ndpi,Annotation (mantle),0.0147
CaseKI67J_0058.ndpi,Annotation (mantle),0.0177
CaseKI67J_0058.ndpi,Annotation (mantle),0.0061
CaseKI67J_0058.ndpi,Annotation (mantle),0.0617
CaseKI67J_0058.ndpi,Annotation (mantle),0.0107
CaseKI67J_0058.ndpi,Annotation (mantle),0.0097
CaseKI67J_0058.ndpi,Annotation (mantle),0.0104
CaseKI67J_0058.ndpi,Annotation (mantle),0.0602
CaseKI67J_0058.ndpi,Annotation (mantle),0.0098
CaseKI67J_0058.ndpi,Annotation (mantle),0.0119
CaseKI67J_0058.ndpi,Annotation (mantle),0.0112
CaseKI67J_0058.ndpi,Annotation (mantle),0.0011
CaseKI67J_0058.ndpi,Annotation (mantle),0.0016
CaseKI67J_0058.ndpi,Annotation (mantle),0.0027
CaseKI67J_0058.ndpi,Annotation (mantle),0.0109
CaseKI67J_0058.ndpi,Annotation (mantle),0.0034
CaseKI67J_0058.ndpi,Annotation (mantle),0.0075
CaseKI67J_0058.ndpi,Annotation (mantle),0.0023
CaseKI67J_0058.ndpi,Annotation (mantle),0.0044
CaseKI67J_0058.ndpi,Annotation (mantle),0.0096
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0013
CaseKI67J_0058.ndpi,Annotation (mantle),0.0103
CaseKI67J_0058.ndpi,Annotation (mantle),0.0088
CaseKI67J_0058.ndpi,Annotation (mantle),-0.005
CaseKI67J_0058.ndpi,Annotation (mantle),0.0068
CaseKI67J_0058.ndpi,Annotation (mantle),0.0071
CaseKI67J_0058.ndpi,Annotation (mantle),0.008
CaseKI67J_0058.ndpi,Annotation (mantle),0.0086
CaseKI67J_0058.ndpi,Annotation (mantle),0.0034
CaseKI67J_0058.ndpi,Annotation (mantle),0.008
CaseKI67J_0058.ndpi,Annotation (mantle),0.0129
CaseKI67J_0058.ndpi,Annotation (mantle),0.0198
CaseKI67J_0058.ndpi,Annotation (mantle),0.0016
CaseKI67J_0058.ndpi,Annotation (mantle),0.011
CaseKI67J_0058.ndpi,Annotation (mantle),0.0262
CaseKI67J_0058.ndpi,Annotation (mantle),0.0032
CaseKI67J_0058.ndpi,Annotation (mantle),0.0154
CaseKI67J_0058.ndpi,Annotation (mantle),0.0127
CaseKI67J_0058.ndpi,Annotation (mantle),0.0171
CaseKI67J_0058.ndpi,Annotation (mantle),0.003
CaseKI67J_0058.ndpi,Annotation (mantle),0.0173
CaseKI67J_0058.ndpi,Annotation (mantle),1.7155
CaseKI67J_0058.ndpi,Annotation (mantle),1.2625
CaseKI67J_0058.ndpi,Annotation (mantle),0.0134
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0017
CaseKI67J_0058.ndpi,Annotation (mantle),0.0189
CaseKI67J_0058.ndpi,Annotation (mantle),0.0049
CaseKI67J_0058.ndpi,Annotation (mantle),0.0112
CaseKI67J_0058.ndpi,Annotation (mantle),0.0136
CaseKI67J_0058.ndpi,Annotation (mantle),0.0086
CaseKI67J_0058.ndpi,Annotation (mantle),0.0092
CaseKI67J_0058.ndpi,Annotation (mantle),0.0293
CaseKI67J_0058.ndpi,Annotation (mantle),0.0029
CaseKI67J_0058.ndpi,Annotation (mantle),0.026
CaseKI67J_0058.ndpi,Annotation (mantle),0.0107
CaseKI67J_0058.ndpi,Annotation (mantle),0.0037
CaseKI67J_0058.ndpi,Annotation (mantle),0.0118
CaseKI67J_0058.ndpi,Annotation (mantle),1.5641
CaseKI67J_0058.ndpi,Annotation (mantle),0.0079
CaseKI67J_0058.ndpi,Annotation (mantle),0.0045
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0006
CaseKI67J_0058.ndpi,Annotation (mantle),0.0062
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0004
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0097
CaseKI67J_0058.ndpi,Annotation (mantle),0.008
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0052
CaseKI67J_0058.ndpi,Annotation (mantle),0.0475
CaseKI67J_0058.ndpi,Annotation (mantle),-0.006
CaseKI67J_0058.ndpi,Annotation (mantle),0.0118
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0017
CaseKI67J_0058.ndpi,Annotation (mantle),0.0036
CaseKI67J_0058.ndpi,Annotation (mantle),0.0109
CaseKI67J_0058.ndpi,Annotation (mantle),0.0109
CaseKI67J_0058.ndpi,Annotation (mantle),0.0129
CaseKI67J_0058.ndpi,Annotation (mantle),
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0018
CaseKI67J_0058.ndpi,Annotation (mantle),-0.0034
CaseKI67J_0058.ndpi,Annotation (mantle),0.1538
CaseKI67J_0058.ndpi,Annotation (mantle),0.0213
CaseKI67J_0058.ndpi,Annotation (mantle),0.019
