Image,Parent,DAB: Mean
CaseKI67_0025.ndpi,Annotation (mantle),0.0558
CaseKI67_0025.ndpi,Annotation (mantle),0.0457
CaseKI67_0025.ndpi,Annotation (mantle),0.0615
CaseKI67_0025.ndpi,Annotation (mantle),0.0544
CaseKI67_0025.ndpi,Annotation (mantle),0.056
CaseKI67_0025.ndpi,Annotation (mantle),0.0691
CaseKI67_0025.ndpi,Annotation (mantle),0.0507
CaseKI67_0025.ndpi,Annotation (mantle),0.0425
CaseKI67_0025.ndpi,Annotation (mantle),0.0449
CaseKI67_0025.ndpi,Annotation (mantle),0.0558
CaseKI67_0025.ndpi,Annotation (mantle),0.4578
CaseKI67_0025.ndpi,Annotation (mantle),0.0583
CaseKI67_0025.ndpi,Annotation (mantle),0.0561
CaseKI67_0025.ndpi,Annotation (mantle),0.0434
CaseKI67_0025.ndpi,Annotation (mantle),0.061
CaseKI67_0025.ndpi,Annotation (mantle),0.0508
CaseKI67_0025.ndpi,Annotation (mantle),0.814
CaseKI67_0025.ndpi,Annotation (mantle),0.0572
CaseKI67_0025.ndpi,Annotation (mantle),0.0618
CaseKI67_0025.ndpi,Annotation (mantle),0.4579
CaseKI67_0025.ndpi,Annotation (mantle),0.0542
CaseKI67_0025.ndpi,Annotation (mantle),0.0573
CaseKI67_0025.ndpi,Annotation (mantle),0.0791
CaseKI67_0025.ndpi,Annotation (mantle),0.5488
CaseKI67_0025.ndpi,Annotation (mantle),0.0707
CaseKI67_0025.ndpi,Annotation (mantle),0.0544
CaseKI67_0025.ndpi,Annotation (mantle),0.0555
CaseKI67_0025.ndpi,Annotation (mantle),0.0766
CaseKI67_0025.ndpi,Annotation (mantle),0.3529
CaseKI67_0025.ndpi,Annotation (mantle),0.0597
CaseKI67_0025.ndpi,Annotation (mantle),0.1257
CaseKI67_0025.ndpi,Annotation (mantle),0.5331
CaseKI67_0025.ndpi,Annotation (mantle),0.0599
CaseKI67_0025.ndpi,Annotation (mantle),0.0648
CaseKI67_0025.ndpi,Annotation (mantle),0.0531
CaseKI67_0025.ndpi,Annotation (mantle),0.0477
CaseKI67_0025.ndpi,Annotation (mantle),0.4855
CaseKI67_0025.ndpi,Annotation (mantle),0.0681
CaseKI67_0025.ndpi,Annotation (mantle),0.0592
CaseKI67_0025.ndpi,Annotation (mantle),0.0602
CaseKI67_0025.ndpi,Annotation (mantle),0.0533
CaseKI67_0025.ndpi,Annotation (mantle),0.0626
CaseKI67_0025.ndpi,Annotation (mantle),0.0589
CaseKI67_0025.ndpi,Annotation (mantle),0.0616
CaseKI67_0025.ndpi,Annotation (mantle),0.057
CaseKI67_0025.ndpi,Annotation (mantle),0.1819
CaseKI67_0025.ndpi,Annotation (mantle),0.3639
CaseKI67_0025.ndpi,Annotation (mantle),0.063
CaseKI67_0025.ndpi,Annotation (mantle),0.0671
CaseKI67_0025.ndpi,Annotation (mantle),0.0547
CaseKI67_0025.ndpi,Annotation (mantle),0.052
CaseKI67_0025.ndpi,Annotation (mantle),0.0765
CaseKI67_0025.ndpi,Annotation (mantle),0.057
CaseKI67_0025.ndpi,Annotation (mantle),0.067
CaseKI67_0025.ndpi,Annotation (mantle),0.0865
CaseKI67_0025.ndpi,Annotation (mantle),0.0643
CaseKI67_0025.ndpi,Annotation (mantle),0.0478
CaseKI67_0025.ndpi,Annotation (mantle),0.3613
CaseKI67_0025.ndpi,Annotation (mantle),0.0611
CaseKI67_0025.ndpi,Annotation (mantle),0.0757
CaseKI67_0025.ndpi,Annotation (mantle),0.0634
CaseKI67_0025.ndpi,Annotation (mantle),0.0664
CaseKI67_0025.ndpi,Annotation (mantle),0.0612
CaseKI67_0025.ndpi,Annotation (mantle),0.0768
CaseKI67_0025.ndpi,Annotation (mantle),0.0526
CaseKI67_0025.ndpi,Annotation (mantle),0.0691
CaseKI67_0025.ndpi,Annotation (mantle),0.0532
CaseKI67_0025.ndpi,Annotation (mantle),0.0597
CaseKI67_0025.ndpi,Annotation (mantle),0.0712
CaseKI67_0025.ndpi,Annotation (mantle),0.0657
CaseKI67_0025.ndpi,Annotation (mantle),0.0823
CaseKI67_0025.ndpi,Annotation (mantle),0.06
CaseKI67_0025.ndpi,Annotation (mantle),0.0696
CaseKI67_0025.ndpi,Annotation (mantle),0.0944
CaseKI67_0025.ndpi,Annotation (mantle),0.0421
CaseKI67_0025.ndpi,Annotation (mantle),0.1974
CaseKI67_0025.ndpi,Annotation (mantle),0.0542
CaseKI67_0025.ndpi,Annotation (mantle),0.0555
CaseKI67_0025.ndpi,Annotation (mantle),0.0451
CaseKI67_0025.ndpi,Annotation (mantle),0.0554
CaseKI67_0025.ndpi,Annotation (mantle),0.0642
CaseKI67_0025.ndpi,Annotation (mantle),0.1097
CaseKI67_0025.ndpi,Annotation (mantle),0.8497
CaseKI67_0025.ndpi,Annotation (mantle),0.0473
CaseKI67_0025.ndpi,Annotation (mantle),0.0464
CaseKI67_0025.ndpi,Annotation (mantle),0.0565
CaseKI67_0025.ndpi,Annotation (mantle),0.0518
CaseKI67_0025.ndpi,Annotation (mantle),0.0416
CaseKI67_0025.ndpi,Annotation (mantle),0.0532
CaseKI67_0025.ndpi,Annotation (mantle),0.0511
CaseKI67_0025.ndpi,Annotation (mantle),0.0593
CaseKI67_0025.ndpi,Annotation (mantle),0.0526
CaseKI67_0025.ndpi,Annotation (mantle),0.0557
CaseKI67_0025.ndpi,Annotation (mantle),0.0487
CaseKI67_0025.ndpi,Annotation (mantle),0.0425
