Image,Parent,DAB: Mean
CaseKI67_0076.ndpi,Annotation (mantle),0.2742
CaseKI67_0076.ndpi,Annotation (mantle),0.0914
CaseKI67_0076.ndpi,Annotation (mantle),0.2586
CaseKI67_0076.ndpi,Annotation (mantle),0.5579
CaseKI67_0076.ndpi,Annotation (mantle),0.8929
CaseKI67_0076.ndpi,Annotation (mantle),1.1936
CaseKI67_0076.ndpi,Annotation (mantle),0.048
CaseKI67_0076.ndpi,Annotation (mantle),0.0577
CaseKI67_0076.ndpi,Annotation (mantle),0.1265
CaseKI67_0076.ndpi,Annotation (mantle),0.0474
CaseKI67_0076.ndpi,Annotation (mantle),0.0382
CaseKI67_0076.ndpi,Annotation (mantle),0.0431
CaseKI67_0076.ndpi,Annotation (mantle),0.0273
CaseKI67_0076.ndpi,Annotation (mantle),0.0258
CaseKI67_0076.ndpi,Annotation (mantle),0.03
CaseKI67_0076.ndpi,Annotation (mantle),0.0315
CaseKI67_0076.ndpi,Annotation (mantle),0.109
CaseKI67_0076.ndpi,Annotation (mantle),0.0331
CaseKI67_0076.ndpi,Annotation (mantle),0.062
CaseKI67_0076.ndpi,Annotation (mantle),0.0282
CaseKI67_0076.ndpi,Annotation (mantle),1.4874
CaseKI67_0076.ndpi,Annotation (mantle),0.038
CaseKI67_0076.ndpi,Annotation (mantle),1.1383
CaseKI67_0076.ndpi,Annotation (mantle),0.306
CaseKI67_0076.ndpi,Annotation (mantle),0.0321
CaseKI67_0076.ndpi,Annotation (mantle),0.0646
CaseKI67_0076.ndpi,Annotation (mantle),0.0285
CaseKI67_0076.ndpi,Annotation (mantle),0.0678
CaseKI67_0076.ndpi,Annotation (mantle),0.0606
CaseKI67_0076.ndpi,Annotation (mantle),0.0371
CaseKI67_0076.ndpi,Annotation (mantle),1.4219
CaseKI67_0076.ndpi,Annotation (mantle),0.4793
CaseKI67_0076.ndpi,Annotation (mantle),0.0258
CaseKI67_0076.ndpi,Annotation (mantle),0.0329
CaseKI67_0076.ndpi,Annotation (mantle),0.1385
CaseKI67_0076.ndpi,Annotation (mantle),0.0809
CaseKI67_0076.ndpi,Annotation (mantle),0.0367
CaseKI67_0076.ndpi,Annotation (mantle),
CaseKI67_0076.ndpi,Annotation (mantle),0.0428
CaseKI67_0076.ndpi,Annotation (mantle),0.0712
CaseKI67_0076.ndpi,Annotation (mantle),0.0493
CaseKI67_0076.ndpi,Annotation (mantle),0.1219
CaseKI67_0076.ndpi,Annotation (mantle),0.034
CaseKI67_0076.ndpi,Annotation (mantle),0.0503
CaseKI67_0076.ndpi,Annotation (mantle),0.0199
CaseKI67_0076.ndpi,Annotation (mantle),0.1035
CaseKI67_0076.ndpi,Annotation (mantle),0.0357
CaseKI67_0076.ndpi,Annotation (mantle),0.0222
CaseKI67_0076.ndpi,Annotation (mantle),0.0397
CaseKI67_0076.ndpi,Annotation (mantle),0.0705
CaseKI67_0076.ndpi,Annotation (mantle),0.0483
CaseKI67_0076.ndpi,Annotation (mantle),0.0532
CaseKI67_0076.ndpi,Annotation (mantle),0.0365
CaseKI67_0076.ndpi,Annotation (mantle),0.0347
CaseKI67_0076.ndpi,Annotation (mantle),0.0329
CaseKI67_0076.ndpi,Annotation (mantle),0.299
CaseKI67_0076.ndpi,Annotation (mantle),0.0364
CaseKI67_0076.ndpi,Annotation (mantle),0.0268
CaseKI67_0076.ndpi,Annotation (mantle),0.1168
CaseKI67_0076.ndpi,Annotation (mantle),0.0679
CaseKI67_0076.ndpi,Annotation (mantle),0.027
CaseKI67_0076.ndpi,Annotation (mantle),0.0371
CaseKI67_0076.ndpi,Annotation (mantle),0.0402
CaseKI67_0076.ndpi,Annotation (mantle),0.0196
CaseKI67_0076.ndpi,Annotation (mantle),0.0469
CaseKI67_0076.ndpi,Annotation (mantle),0.0559
CaseKI67_0076.ndpi,Annotation (mantle),0.0478
CaseKI67_0076.ndpi,Annotation (mantle),0.8123
CaseKI67_0076.ndpi,Annotation (mantle),0.0212
CaseKI67_0076.ndpi,Annotation (mantle),0.0474
CaseKI67_0076.ndpi,Annotation (mantle),0.0436
CaseKI67_0076.ndpi,Annotation (mantle),0.0435
CaseKI67_0076.ndpi,Annotation (mantle),0.4631
CaseKI67_0076.ndpi,Annotation (mantle),0.0534
CaseKI67_0076.ndpi,Annotation (mantle),0.0443
CaseKI67_0076.ndpi,Annotation (mantle),0.4358
CaseKI67_0076.ndpi,Annotation (mantle),0.0439
CaseKI67_0076.ndpi,Annotation (mantle),0.1051
CaseKI67_0076.ndpi,Annotation (mantle),0.0448
CaseKI67_0076.ndpi,Annotation (mantle),0.0271
CaseKI67_0076.ndpi,Annotation (mantle),0.7861
CaseKI67_0076.ndpi,Annotation (mantle),0.0719
CaseKI67_0076.ndpi,Annotation (mantle),0.0459
CaseKI67_0076.ndpi,Annotation (mantle),0.0338
CaseKI67_0076.ndpi,Annotation (mantle),0.0537
CaseKI67_0076.ndpi,Annotation (mantle),0.037
CaseKI67_0076.ndpi,Annotation (mantle),0.0288
CaseKI67_0076.ndpi,Annotation (mantle),0.0338
CaseKI67_0076.ndpi,Annotation (mantle),0.0549
CaseKI67_0076.ndpi,Annotation (mantle),0.0222
CaseKI67_0076.ndpi,Annotation (mantle),0.0395
CaseKI67_0076.ndpi,Annotation (mantle),0.068
CaseKI67_0076.ndpi,Annotation (mantle),0.3699
CaseKI67_0076.ndpi,Annotation (mantle),0.038
CaseKI67_0076.ndpi,Annotation (mantle),0.0422
CaseKI67_0076.ndpi,Annotation (mantle),0.0266
CaseKI67_0076.ndpi,Annotation (mantle),0.0533
CaseKI67_0076.ndpi,Annotation (mantle),0.05
CaseKI67_0076.ndpi,Annotation (mantle),0.04
CaseKI67_0076.ndpi,Annotation (mantle),0.0502
CaseKI67_0076.ndpi,Annotation (mantle),0.0465
CaseKI67_0076.ndpi,Annotation (mantle),0.045
CaseKI67_0076.ndpi,Annotation (mantle),0.0574
CaseKI67_0076.ndpi,Annotation (mantle),0.069
CaseKI67_0076.ndpi,Annotation (mantle),0.066
CaseKI67_0076.ndpi,Annotation (mantle),0.0511
CaseKI67_0076.ndpi,Annotation (mantle),0.7474
CaseKI67_0076.ndpi,Annotation (mantle),1.56
CaseKI67_0076.ndpi,Annotation (mantle),0.0317
CaseKI67_0076.ndpi,Annotation (mantle),0.0408
CaseKI67_0076.ndpi,Annotation (mantle),0.0361
CaseKI67_0076.ndpi,Annotation (mantle),0.5639
CaseKI67_0076.ndpi,Annotation (mantle),0.0583
CaseKI67_0076.ndpi,Annotation (mantle),0.026
CaseKI67_0076.ndpi,Annotation (mantle),1.8862
CaseKI67_0076.ndpi,Annotation (mantle),0.121
CaseKI67_0076.ndpi,Annotation (mantle),0.025
CaseKI67_0076.ndpi,Annotation (mantle),0.3298
CaseKI67_0076.ndpi,Annotation (mantle),1.5842
