Image,Parent,DAB: Mean
CaseKI67J_0003.ndpi,Annotation (mantle),0.0051
CaseKI67J_0003.ndpi,Annotation (mantle),0.0028
CaseKI67J_0003.ndpi,Annotation (mantle),
CaseKI67J_0003.ndpi,Annotation (mantle),0.0468
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0113
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0255
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0026
CaseKI67J_0003.ndpi,Annotation (mantle),0.0023
CaseKI67J_0003.ndpi,Annotation (mantle),0.003
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0006
CaseKI67J_0003.ndpi,Annotation (mantle),-0.002
CaseKI67J_0003.ndpi,Annotation (mantle),0.0061
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0022
CaseKI67J_0003.ndpi,Annotation (mantle),0.0586
CaseKI67J_0003.ndpi,Annotation (mantle),0.0297
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0002
CaseKI67J_0003.ndpi,Annotation (mantle),0.001
CaseKI67J_0003.ndpi,Annotation (mantle),0.014
CaseKI67J_0003.ndpi,Annotation (mantle),0.047
CaseKI67J_0003.ndpi,Annotation (mantle),0.0534
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0111
CaseKI67J_0003.ndpi,Annotation (mantle),0.0057
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0023
CaseKI67J_0003.ndpi,Annotation (mantle),0.006
CaseKI67J_0003.ndpi,Annotation (mantle),0.002
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0058
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0079
CaseKI67J_0003.ndpi,Annotation (mantle),0.0169
CaseKI67J_0003.ndpi,Annotation (mantle),0.0054
CaseKI67J_0003.ndpi,Annotation (mantle),0.0045
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0056
CaseKI67J_0003.ndpi,Annotation (mantle),0.0011
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0078
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0027
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0084
CaseKI67J_0003.ndpi,Annotation (mantle),0.0004
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0114
CaseKI67J_0003.ndpi,Annotation (mantle),0.0007
CaseKI67J_0003.ndpi,Annotation (mantle),0.0064
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0028
CaseKI67J_0003.ndpi,Annotation (mantle),0.0265
CaseKI67J_0003.ndpi,Annotation (mantle),0.0141
CaseKI67J_0003.ndpi,Annotation (mantle),0.0266
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0027
CaseKI67J_0003.ndpi,Annotation (mantle),-0.0068
CaseKI67J_0003.ndpi,Annotation (mantle),0.0118
