Image,Parent,DAB: Mean
CaseKI67J_0027.ndpi,Annotation (mantle),0.0229
CaseKI67J_0027.ndpi,Annotation (mantle),0.011
CaseKI67J_0027.ndpi,Annotation (mantle),0.0123
CaseKI67J_0027.ndpi,Annotation (mantle),0.0222
CaseKI67J_0027.ndpi,Annotation (mantle),0.0137
CaseKI67J_0027.ndpi,Annotation (mantle),0.0233
CaseKI67J_0027.ndpi,Annotation (mantle),0.0136
CaseKI67J_0027.ndpi,Annotation (mantle),0.0198
CaseKI67J_0027.ndpi,Annotation (mantle),0.0162
CaseKI67J_0027.ndpi,Annotation (mantle),0.0271
CaseKI67J_0027.ndpi,Annotation (mantle),0.0085
CaseKI67J_0027.ndpi,Annotation (mantle),0.0273
CaseKI67J_0027.ndpi,Annotation (mantle),0.0199
CaseKI67J_0027.ndpi,Annotation (mantle),0.0258
CaseKI67J_0027.ndpi,Annotation (mantle),0.0188
CaseKI67J_0027.ndpi,Annotation (mantle),0.0185
CaseKI67J_0027.ndpi,Annotation (mantle),0.0199
CaseKI67J_0027.ndpi,Annotation (mantle),0.0165
CaseKI67J_0027.ndpi,Annotation (mantle),0.0157
CaseKI67J_0027.ndpi,Annotation (mantle),0.0153
CaseKI67J_0027.ndpi,Annotation (mantle),0.0091
CaseKI67J_0027.ndpi,Annotation (mantle),0.0197
CaseKI67J_0027.ndpi,Annotation (mantle),0.0215
CaseKI67J_0027.ndpi,Annotation (mantle),0.0173
CaseKI67J_0027.ndpi,Annotation (mantle),0.0293
CaseKI67J_0027.ndpi,Annotation (mantle),0.0117
CaseKI67J_0027.ndpi,Annotation (mantle),0.0032
CaseKI67J_0027.ndpi,Annotation (mantle),0.0244
CaseKI67J_0027.ndpi,Annotation (mantle),0.0272
CaseKI67J_0027.ndpi,Annotation (mantle),0.0067
CaseKI67J_0027.ndpi,Annotation (mantle),0.0441
CaseKI67J_0027.ndpi,Annotation (mantle),0.0131
CaseKI67J_0027.ndpi,Annotation (mantle),0.0148
CaseKI67J_0027.ndpi,Annotation (mantle),0.002
CaseKI67J_0027.ndpi,Annotation (mantle),0.0451
CaseKI67J_0027.ndpi,Annotation (mantle),0.0106
CaseKI67J_0027.ndpi,Annotation (mantle),0.0107
CaseKI67J_0027.ndpi,Annotation (mantle),0.0157
CaseKI67J_0027.ndpi,Annotation (mantle),0.0081
CaseKI67J_0027.ndpi,Annotation (mantle),0.0202
CaseKI67J_0027.ndpi,Annotation (mantle),1.2083
CaseKI67J_0027.ndpi,Annotation (mantle),0.0381
CaseKI67J_0027.ndpi,Annotation (mantle),0.0122
CaseKI67J_0027.ndpi,Annotation (mantle),0.0322
CaseKI67J_0027.ndpi,Annotation (mantle),
CaseKI67J_0027.ndpi,Annotation (mantle),0.0061
CaseKI67J_0027.ndpi,Annotation (mantle),-0.0022
CaseKI67J_0027.ndpi,Annotation (mantle),0.0203
CaseKI67J_0027.ndpi,Annotation (mantle),0.0111
CaseKI67J_0027.ndpi,Annotation (mantle),0.018
CaseKI67J_0027.ndpi,Annotation (mantle),0.0169
CaseKI67J_0027.ndpi,Annotation (mantle),0.0009
CaseKI67J_0027.ndpi,Annotation (mantle),0.0144
CaseKI67J_0027.ndpi,Annotation (mantle),0.0139
CaseKI67J_0027.ndpi,Annotation (mantle),0.0938
CaseKI67J_0027.ndpi,Annotation (mantle),0.0227
CaseKI67J_0027.ndpi,Annotation (mantle),0.0152
CaseKI67J_0027.ndpi,Annotation (mantle),0.054
CaseKI67J_0027.ndpi,Annotation (mantle),0.026
CaseKI67J_0027.ndpi,Annotation (mantle),0.0208
CaseKI67J_0027.ndpi,Annotation (mantle),0.0205
CaseKI67J_0027.ndpi,Annotation (mantle),0.0567
CaseKI67J_0027.ndpi,Annotation (mantle),0.0206
CaseKI67J_0027.ndpi,Annotation (mantle),0.0309
CaseKI67J_0027.ndpi,Annotation (mantle),0.0085
CaseKI67J_0027.ndpi,Annotation (mantle),0.0135
CaseKI67J_0027.ndpi,Annotation (mantle),0.0051
CaseKI67J_0027.ndpi,Annotation (mantle),0.0208
CaseKI67J_0027.ndpi,Annotation (mantle),0.019
CaseKI67J_0027.ndpi,Annotation (mantle),0.0191
CaseKI67J_0027.ndpi,Annotation (mantle),0.0265
CaseKI67J_0027.ndpi,Annotation (mantle),0.0084
CaseKI67J_0027.ndpi,Annotation (mantle),0.0129
CaseKI67J_0027.ndpi,Annotation (mantle),0.022
CaseKI67J_0027.ndpi,Annotation (mantle),0.0178
CaseKI67J_0027.ndpi,Annotation (mantle),0.1786
CaseKI67J_0027.ndpi,Annotation (mantle),0.0152
CaseKI67J_0027.ndpi,Annotation (mantle),0.0183
CaseKI67J_0027.ndpi,Annotation (mantle),0.0125
CaseKI67J_0027.ndpi,Annotation (mantle),0.0136
CaseKI67J_0027.ndpi,Annotation (mantle),0.0254
CaseKI67J_0027.ndpi,Annotation (mantle),0.0193
CaseKI67J_0027.ndpi,Annotation (mantle),0.0236
CaseKI67J_0027.ndpi,Annotation (mantle),0.0224
CaseKI67J_0027.ndpi,Annotation (mantle),0.023
CaseKI67J_0027.ndpi,Annotation (mantle),0.0267
CaseKI67J_0027.ndpi,Annotation (mantle),1.2933
CaseKI67J_0027.ndpi,Annotation (mantle),0.0263
CaseKI67J_0027.ndpi,Annotation (mantle),0.6637
CaseKI67J_0027.ndpi,Annotation (mantle),0.0085
CaseKI67J_0027.ndpi,Annotation (mantle),0.021
CaseKI67J_0027.ndpi,Annotation (mantle),0.0182
CaseKI67J_0027.ndpi,Annotation (mantle),0.007
CaseKI67J_0027.ndpi,Annotation (mantle),0.015
CaseKI67J_0027.ndpi,Annotation (mantle),0.0242
CaseKI67J_0027.ndpi,Annotation (mantle),0.0021
CaseKI67J_0027.ndpi,Annotation (mantle),0.0418
CaseKI67J_0027.ndpi,Annotation (mantle),0.031
CaseKI67J_0027.ndpi,Annotation (mantle),0.0313
CaseKI67J_0027.ndpi,Annotation (mantle),0.0276
CaseKI67J_0027.ndpi,Annotation (mantle),0.0326
CaseKI67J_0027.ndpi,Annotation (mantle),0.034
CaseKI67J_0027.ndpi,Annotation (mantle),0.0112
CaseKI67J_0027.ndpi,Annotation (mantle),0.032
CaseKI67J_0027.ndpi,Annotation (mantle),0.009
CaseKI67J_0027.ndpi,Annotation (mantle),0.0188
CaseKI67J_0027.ndpi,Annotation (mantle),0.0355
CaseKI67J_0027.ndpi,Annotation (mantle),0.0293
CaseKI67J_0027.ndpi,Annotation (mantle),0.0088
CaseKI67J_0027.ndpi,Annotation (mantle),0.027
CaseKI67J_0027.ndpi,Annotation (mantle),0.0309
CaseKI67J_0027.ndpi,Annotation (mantle),0.0104
CaseKI67J_0027.ndpi,Annotation (mantle),0.0146
CaseKI67J_0027.ndpi,Annotation (mantle),0.0294
CaseKI67J_0027.ndpi,Annotation (mantle),0.02
CaseKI67J_0027.ndpi,Annotation (mantle),0.0525
CaseKI67J_0027.ndpi,Annotation (mantle),0.0347
CaseKI67J_0027.ndpi,Annotation (mantle),0.0203
CaseKI67J_0027.ndpi,Annotation (mantle),0.0216
CaseKI67J_0027.ndpi,Annotation (mantle),0.0165
CaseKI67J_0027.ndpi,Annotation (mantle),0.0204
CaseKI67J_0027.ndpi,Annotation (mantle),0.0273
CaseKI67J_0027.ndpi,Annotation (mantle),0.0204
CaseKI67J_0027.ndpi,Annotation (mantle),0.0257
CaseKI67J_0027.ndpi,Annotation (mantle),0.0163
CaseKI67J_0027.ndpi,Annotation (mantle),0.0225
CaseKI67J_0027.ndpi,Annotation (mantle),0.034
CaseKI67J_0027.ndpi,Annotation (mantle),0.0302
CaseKI67J_0027.ndpi,Annotation (mantle),0.0263
CaseKI67J_0027.ndpi,Annotation (mantle),0.0287
CaseKI67J_0027.ndpi,Annotation (mantle),0.0316
CaseKI67J_0027.ndpi,Annotation (mantle),0.0219
CaseKI67J_0027.ndpi,Annotation (mantle),0.0074
CaseKI67J_0027.ndpi,Annotation (mantle),0.0143
CaseKI67J_0027.ndpi,Annotation (mantle),0.0234
CaseKI67J_0027.ndpi,Annotation (mantle),0.0341
CaseKI67J_0027.ndpi,Annotation (mantle),0.0421
CaseKI67J_0027.ndpi,Annotation (mantle),0.0175
CaseKI67J_0027.ndpi,Annotation (mantle),0.0218
CaseKI67J_0027.ndpi,Annotation (mantle),0.0325
CaseKI67J_0027.ndpi,Annotation (mantle),0.0092
CaseKI67J_0027.ndpi,Annotation (mantle),0.0139
CaseKI67J_0027.ndpi,Annotation (mantle),0.025
CaseKI67J_0027.ndpi,Annotation (mantle),0.0287
CaseKI67J_0027.ndpi,Annotation (mantle),0.0292
CaseKI67J_0027.ndpi,Annotation (mantle),0.0315
CaseKI67J_0027.ndpi,Annotation (mantle),0.0088
CaseKI67J_0027.ndpi,Annotation (mantle),0.6745
CaseKI67J_0027.ndpi,Annotation (mantle),0.0319
CaseKI67J_0027.ndpi,Annotation (mantle),0.0153
CaseKI67J_0027.ndpi,Annotation (mantle),0.025
CaseKI67J_0027.ndpi,Annotation (mantle),0.032
CaseKI67J_0027.ndpi,Annotation (mantle),0.3298
CaseKI67J_0027.ndpi,Annotation (mantle),0.0249
CaseKI67J_0027.ndpi,Annotation (mantle),0.0328
CaseKI67J_0027.ndpi,Annotation (mantle),0.0203
CaseKI67J_0027.ndpi,Annotation (mantle),0.0196
CaseKI67J_0027.ndpi,Annotation (mantle),0.0181
CaseKI67J_0027.ndpi,Annotation (mantle),0.0321
CaseKI67J_0027.ndpi,Annotation (mantle),0.0323
CaseKI67J_0027.ndpi,Annotation (mantle),0.0807
CaseKI67J_0027.ndpi,Annotation (mantle),0.0233
CaseKI67J_0027.ndpi,Annotation (mantle),0.0434
CaseKI67J_0027.ndpi,Annotation (mantle),0.0189
CaseKI67J_0027.ndpi,Annotation (mantle),0.0108
CaseKI67J_0027.ndpi,Annotation (mantle),0.0195
CaseKI67J_0027.ndpi,Annotation (mantle),0.0265
CaseKI67J_0027.ndpi,Annotation (mantle),0.018
CaseKI67J_0027.ndpi,Annotation (mantle),0.0261
CaseKI67J_0027.ndpi,Annotation (mantle),0.0326
CaseKI67J_0027.ndpi,Annotation (mantle),0.01
CaseKI67J_0027.ndpi,Annotation (mantle),0.0281
CaseKI67J_0027.ndpi,Annotation (mantle),0.0242
CaseKI67J_0027.ndpi,Annotation (mantle),0.0233
CaseKI67J_0027.ndpi,Annotation (mantle),0.037
CaseKI67J_0027.ndpi,Annotation (mantle),0.0202
CaseKI67J_0027.ndpi,Annotation (mantle),0.015
CaseKI67J_0027.ndpi,Annotation (mantle),0.0135
CaseKI67J_0027.ndpi,Annotation (mantle),0.0153
CaseKI67J_0027.ndpi,Annotation (mantle),0.0305
CaseKI67J_0027.ndpi,Annotation (mantle),0.0339
CaseKI67J_0027.ndpi,Annotation (mantle),0.0213
CaseKI67J_0027.ndpi,Annotation (mantle),-0.0022
CaseKI67J_0027.ndpi,Annotation (mantle),0.0283
CaseKI67J_0027.ndpi,Annotation (mantle),0.0182
CaseKI67J_0027.ndpi,Annotation (mantle),0.0198
CaseKI67J_0027.ndpi,Annotation (mantle),0.0039
CaseKI67J_0027.ndpi,Annotation (mantle),0.0057
CaseKI67J_0027.ndpi,Annotation (mantle),0.0125
CaseKI67J_0027.ndpi,Annotation (mantle),0.0346
CaseKI67J_0027.ndpi,Annotation (mantle),0.0107
CaseKI67J_0027.ndpi,Annotation (mantle),0.0152
CaseKI67J_0027.ndpi,Annotation (mantle),0.0101
CaseKI67J_0027.ndpi,Annotation (mantle),0.0118
CaseKI67J_0027.ndpi,Annotation (mantle),0.0394
CaseKI67J_0027.ndpi,Annotation (mantle),0.002
CaseKI67J_0027.ndpi,Annotation (mantle),0.1904
CaseKI67J_0027.ndpi,Annotation (mantle),0.7969
CaseKI67J_0027.ndpi,Annotation (mantle),0.0187
CaseKI67J_0027.ndpi,Annotation (mantle),0.0126
CaseKI67J_0027.ndpi,Annotation (mantle),0.0186
CaseKI67J_0027.ndpi,Annotation (mantle),0.0126
CaseKI67J_0027.ndpi,Annotation (mantle),0.0038
CaseKI67J_0027.ndpi,Annotation (mantle),0.0182
CaseKI67J_0027.ndpi,Annotation (mantle),0.0144
CaseKI67J_0027.ndpi,Annotation (mantle),0.0132
CaseKI67J_0027.ndpi,Annotation (mantle),0.0233
CaseKI67J_0027.ndpi,Annotation (mantle),0.0147
CaseKI67J_0027.ndpi,Annotation (mantle),0.0091
CaseKI67J_0027.ndpi,Annotation (mantle),0.0102
CaseKI67J_0027.ndpi,Annotation (mantle),0.0119
CaseKI67J_0027.ndpi,Annotation (mantle),0.0124
CaseKI67J_0027.ndpi,Annotation (mantle),1.8422
CaseKI67J_0027.ndpi,Annotation (mantle),0.0176
CaseKI67J_0027.ndpi,Annotation (mantle),0.0088
CaseKI67J_0027.ndpi,Annotation (mantle),0.0176
CaseKI67J_0027.ndpi,Annotation (mantle),0.0148
CaseKI67J_0027.ndpi,Annotation (mantle),0.0093
CaseKI67J_0027.ndpi,Annotation (mantle),0.0157
CaseKI67J_0027.ndpi,Annotation (mantle),0.0144
CaseKI67J_0027.ndpi,Annotation (mantle),0.0176
CaseKI67J_0027.ndpi,Annotation (mantle),0.0248
CaseKI67J_0027.ndpi,Annotation (mantle),0.0104
CaseKI67J_0027.ndpi,Annotation (mantle),0.0166
CaseKI67J_0027.ndpi,Annotation (mantle),0.0146
CaseKI67J_0027.ndpi,Annotation (mantle),0.0162
CaseKI67J_0027.ndpi,Annotation (mantle),0.0222
CaseKI67J_0027.ndpi,Annotation (mantle),0.0083
CaseKI67J_0027.ndpi,Annotation (mantle),0.009
CaseKI67J_0027.ndpi,Annotation (mantle),0.0145
CaseKI67J_0027.ndpi,Annotation (mantle),0.0197
CaseKI67J_0027.ndpi,Annotation (mantle),0.011
CaseKI67J_0027.ndpi,Annotation (mantle),0.0226
CaseKI67J_0027.ndpi,Annotation (mantle),0.5505
CaseKI67J_0027.ndpi,Annotation (mantle),0.0162
CaseKI67J_0027.ndpi,Annotation (mantle),0.0237
CaseKI67J_0027.ndpi,Annotation (mantle),0.0558
CaseKI67J_0027.ndpi,Annotation (mantle),0.0233
CaseKI67J_0027.ndpi,Annotation (mantle),0.0086
CaseKI67J_0027.ndpi,Annotation (mantle),0.011
CaseKI67J_0027.ndpi,Annotation (mantle),0.0202
CaseKI67J_0027.ndpi,Annotation (mantle),0.0118
CaseKI67J_0027.ndpi,Annotation (mantle),0.0112
CaseKI67J_0027.ndpi,Annotation (mantle),0.018
CaseKI67J_0027.ndpi,Annotation (mantle),0.0018
CaseKI67J_0027.ndpi,Annotation (mantle),0.0148
CaseKI67J_0027.ndpi,Annotation (mantle),0.0128
CaseKI67J_0027.ndpi,Annotation (mantle),0.0107
CaseKI67J_0027.ndpi,Annotation (mantle),0.0203
CaseKI67J_0027.ndpi,Annotation (mantle),0.0164
CaseKI67J_0027.ndpi,Annotation (mantle),0.0167
CaseKI67J_0027.ndpi,Annotation (mantle),0.013
CaseKI67J_0027.ndpi,Annotation (mantle),0.0171
CaseKI67J_0027.ndpi,Annotation (mantle),0.0059
CaseKI67J_0027.ndpi,Annotation (mantle),0.0026
CaseKI67J_0027.ndpi,Annotation (mantle),0.0297
CaseKI67J_0027.ndpi,Annotation (mantle),0.0143
CaseKI67J_0027.ndpi,Annotation (mantle),0.0103
CaseKI67J_0027.ndpi,Annotation (mantle),0.0443
CaseKI67J_0027.ndpi,Annotation (mantle),0.015
CaseKI67J_0027.ndpi,Annotation (mantle),0.016
CaseKI67J_0027.ndpi,Annotation (mantle),0.018
CaseKI67J_0027.ndpi,Annotation (mantle),0.0118
CaseKI67J_0027.ndpi,Annotation (mantle),0.0261
CaseKI67J_0027.ndpi,Annotation (mantle),0.0119
CaseKI67J_0027.ndpi,Annotation (mantle),0.014
CaseKI67J_0027.ndpi,Annotation (mantle),0.011
CaseKI67J_0027.ndpi,Annotation (mantle),0.0382
CaseKI67J_0027.ndpi,Annotation (mantle),0.0112
CaseKI67J_0027.ndpi,Annotation (mantle),0.0135
CaseKI67J_0027.ndpi,Annotation (mantle),0.054
CaseKI67J_0027.ndpi,Annotation (mantle),0.0114
CaseKI67J_0027.ndpi,Annotation (mantle),0.0106
CaseKI67J_0027.ndpi,Annotation (mantle),0.0137
CaseKI67J_0027.ndpi,Annotation (mantle),0.0286
CaseKI67J_0027.ndpi,Annotation (mantle),1.5696
CaseKI67J_0027.ndpi,Annotation (mantle),0.0134
CaseKI67J_0027.ndpi,Annotation (mantle),0.0163
CaseKI67J_0027.ndpi,Annotation (mantle),0.018
