Image,Parent,DAB: Mean
CaseKI67J_0035.ndpi,Annotation (mantle),1.5191
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0289
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0274
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0256
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0167
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0036
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0308
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0108
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0213
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0266
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0192
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0113
CaseKI67J_0035.ndpi,Annotation (mantle),-0.004
CaseKI67J_0035.ndpi,Annotation (mantle),0.0107
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0184
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0166
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0275
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0407
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0275
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0142
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0298
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0276
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0206
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0031
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0224
CaseKI67J_0035.ndpi,Annotation (mantle),0.0849
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0012
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0209
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0205
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0221
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0185
CaseKI67J_0035.ndpi,Annotation (mantle),-0.006
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0165
CaseKI67J_0035.ndpi,Annotation (mantle),1.4673
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0244
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0239
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0181
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0053
CaseKI67J_0035.ndpi,Annotation (mantle),0.0038
CaseKI67J_0035.ndpi,Annotation (mantle),-0.02
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0216
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0164
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0281
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0045
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0286
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0176
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0071
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0086
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0045
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0157
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0339
CaseKI67J_0035.ndpi,Annotation (mantle),0.0422
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0589
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0165
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0339
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0031
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0193
CaseKI67J_0035.ndpi,Annotation (mantle),0.5115
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0186
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0161
CaseKI67J_0035.ndpi,Annotation (mantle),-0.02
CaseKI67J_0035.ndpi,Annotation (mantle),-0.0194
