Image,Parent,DAB: Mean
CaseKI67J_0059.ndpi,Annotation (mantle),0.0217
CaseKI67J_0059.ndpi,Annotation (mantle),0.0359
CaseKI67J_0059.ndpi,Annotation (mantle),0.0067
CaseKI67J_0059.ndpi,Annotation (mantle),0.0055
CaseKI67J_0059.ndpi,Annotation (mantle),0.0161
CaseKI67J_0059.ndpi,Annotation (mantle),0.0012
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0031
CaseKI67J_0059.ndpi,Annotation (mantle),0.0148
CaseKI67J_0059.ndpi,Annotation (mantle),0.0106
CaseKI67J_0059.ndpi,Annotation (mantle),0.0119
CaseKI67J_0059.ndpi,Annotation (mantle),0.0049
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0033
CaseKI67J_0059.ndpi,Annotation (mantle),0.0029
CaseKI67J_0059.ndpi,Annotation (mantle),0.0003
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0048
CaseKI67J_0059.ndpi,Annotation (mantle),0.0057
CaseKI67J_0059.ndpi,Annotation (mantle),0.0129
CaseKI67J_0059.ndpi,Annotation (mantle),0.0142
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0161
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0112
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0045
CaseKI67J_0059.ndpi,Annotation (mantle),0.0129
CaseKI67J_0059.ndpi,Annotation (mantle),0.0034
CaseKI67J_0059.ndpi,Annotation (mantle),0.0159
CaseKI67J_0059.ndpi,Annotation (mantle),0.0052
CaseKI67J_0059.ndpi,Annotation (mantle),0.0008
CaseKI67J_0059.ndpi,Annotation (mantle),0.0013
CaseKI67J_0059.ndpi,Annotation (mantle),0.0212
CaseKI67J_0059.ndpi,Annotation (mantle),0.0123
CaseKI67J_0059.ndpi,Annotation (mantle),0.003
CaseKI67J_0059.ndpi,Annotation (mantle),0.021
CaseKI67J_0059.ndpi,Annotation (mantle),0.0137
CaseKI67J_0059.ndpi,Annotation (mantle),0.0229
CaseKI67J_0059.ndpi,Annotation (mantle),0.0512
CaseKI67J_0059.ndpi,Annotation (mantle),0.0014
CaseKI67J_0059.ndpi,Annotation (mantle),0.0115
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0078
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0007
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0044
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0002
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0092
CaseKI67J_0059.ndpi,Annotation (mantle),0.0106
CaseKI67J_0059.ndpi,Annotation (mantle),0.0037
CaseKI67J_0059.ndpi,Annotation (mantle),-0.0044
CaseKI67J_0059.ndpi,Annotation (mantle),0.0023
