Image,Parent,DAB: Mean
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0186
KI67JGH1out2run2.ndpi,Annotation (mantle),0.0359
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0208
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0121
KI67JGH1out2run2.ndpi,Annotation (mantle),1.6591
KI67JGH1out2run2.ndpi,Annotation (mantle),0.0256
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0275
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0048
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0178
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.021
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0116
KI67JGH1out2run2.ndpi,Annotation (mantle),0.0007
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0005
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.023
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.002
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0264
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.021
KI67JGH1out2run2.ndpi,Annotation (mantle),1.0233
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0298
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0223
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0254
KI67JGH1out2run2.ndpi,Annotation (mantle),0.0376
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0268
KI67JGH1out2run2.ndpi,Annotation (mantle),1.2208
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0219
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0134
KI67JGH1out2run2.ndpi,Annotation (mantle),0.0008
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0288
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0187
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0081
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0248
KI67JGH1out2run2.ndpi,Annotation (mantle),1.1882
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.031
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0222
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0062
KI67JGH1out2run2.ndpi,Annotation (mantle),0.048
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.01
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.0294
KI67JGH1out2run2.ndpi,Annotation (mantle),-0.033
