Image,Parent,DAB: Mean
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0304
KI67negativerun3.ndpi,Annotation (germinal_center),-0.023
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0218
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0184
KI67negativerun3.ndpi,Annotation (germinal_center),0.0088
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0227
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0188
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0161
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0193
KI67negativerun3.ndpi,Annotation (germinal_center),0.0229
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0358
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0167
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0286
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0366
KI67negativerun3.ndpi,Annotation (germinal_center),0.0007
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0095
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0206
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0378
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0272
KI67negativerun3.ndpi,Annotation (germinal_center),-0.004
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0004
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0173
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0225
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0091
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0023
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0215
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0334
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0266
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0114
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0126
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0188
KI67negativerun3.ndpi,Annotation (germinal_center),-0.027
KI67negativerun3.ndpi,Annotation (germinal_center),-0.005
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0336
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0072
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0185
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0134
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0139
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0265
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0215
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0035
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0169
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0314
KI67negativerun3.ndpi,Annotation (germinal_center),0.0166
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0158
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0362
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0015
KI67negativerun3.ndpi,Annotation (germinal_center),0.5828
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0191
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0297
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0268
KI67negativerun3.ndpi,Annotation (germinal_center),0.3895
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0229
KI67negativerun3.ndpi,Annotation (germinal_center),-0.024
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0042
KI67negativerun3.ndpi,Annotation (germinal_center),0.0035
KI67negativerun3.ndpi,Annotation (germinal_center),0.033
KI67negativerun3.ndpi,Annotation (germinal_center),0.0118
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0216
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0273
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0085
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0281
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0248
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0237
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0172
KI67negativerun3.ndpi,Annotation (germinal_center),0.0284
KI67negativerun3.ndpi,Annotation (germinal_center),-0.03
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0209
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0405
KI67negativerun3.ndpi,Annotation (germinal_center),-0.024
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0268
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0269
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0116
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0032
KI67negativerun3.ndpi,Annotation (germinal_center),-0.021
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0112
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0311
KI67negativerun3.ndpi,Annotation (germinal_center),-0.0216
