Image,Parent,DAB: Mean
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0128
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0193
KI67JGH1out10run3.ndpi,Annotation (germinal_center),
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0018
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.823
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0154
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.6111
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0176
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0012
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.5376
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0096
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0369
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0166
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.4133
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.3179
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0022
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.4822
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0096
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.4062
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.012
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0135
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0042
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0373
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0262
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0136
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0036
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.013
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.4785
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0234
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0234
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0455
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0441
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0035
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0113
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.022
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.014
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.3677
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0059
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.2327
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0057
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0304
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.0018
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.6624
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0895
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.6764
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.2337
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0054
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.4839
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.5252
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0424
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.6853
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.304
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.1168
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.6643
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.1258
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0923
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.3203
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.4059
KI67JGH1out10run3.ndpi,Annotation (germinal_center),-0.002
KI67JGH1out10run3.ndpi,Annotation (germinal_center),0.0777
