Image,Parent,DAB: Mean
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0073
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0069
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0383
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0226
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0146
KI67JGH1out20run3.ndpi,Annotation (mantle),0.014
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0055
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0101
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0137
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0015
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0005
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0174
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0124
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0044
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0177
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0214
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0135
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0101
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0402
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0237
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0181
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0026
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0413
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0043
KI67JGH1out20run3.ndpi,Annotation (mantle),0.1929
KI67JGH1out20run3.ndpi,Annotation (mantle),0.1029
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0151
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0029
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0187
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0377
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0016
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0274
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0035
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0005
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0134
KI67JGH1out20run3.ndpi,Annotation (mantle),0.0181
KI67JGH1out20run3.ndpi,Annotation (mantle),-0.0007
