Image,Parent,DAB: Mean
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0374
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.1287
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0362
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0312
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0965
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0743
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0111
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0539
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0892
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0407
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0324
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0477
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.1268
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.004
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.034
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0531
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0656
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0417
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0561
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0454
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0656
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0301
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0189
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0349
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0286
KI67JGH1out20run1.ndpi,Annotation (germinal_center),
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0626
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0176
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0438
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0775
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.068
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0505
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.1075
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0945
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.14
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.1124
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0124
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0679
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.042
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0677
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.1293
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.3642
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.02
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0196
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0129
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0954
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0321
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0599
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0116
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0736
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0488
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0482
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0565
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0749
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.1114
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.032
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0091
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0077
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.072
KI67JGH1out20run1.ndpi,Annotation (germinal_center),-0.0468
KI67JGH1out20run1.ndpi,Annotation (germinal_center),0.0298
