Image,Parent,DAB: Mean
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0088
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0472
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0421
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0618
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0457
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0132
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0533
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0291
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0251
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0538
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0495
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0461
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0239
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0584
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0422
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0568
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0356
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0611
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.065
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0532
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0437
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0554
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0401
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0443
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0562
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0512
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0479
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0598
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0548
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0526
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0373
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0434
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.056
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0545
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0349
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0509
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0618
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0616
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.053
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0539
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0574
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0428
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0521
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0303
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0566
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0435
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.053
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0504
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0505
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0423
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0398
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0486
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0601
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0455
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0535
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0484
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0567
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0479
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0538
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0551
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0515
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0478
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0616
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0447
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0289
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0499
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0406
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0327
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0354
KI67JGH1out200run2.ndpi,Annotation (mantle),-0.0561
